id,Repo,Estrelas,Idade (anos),PRs aceitos,Total releases,Dias desde última atualização,Linguagem primária,Percentual issues fechadas
1,freeCodeCamp,426635,10.68,25750,0,0.1 horas,TypeScript,0.99
2,build-your-own-x,414504,7.31,142,0,0.1 horas,Markdown,0.72
3,awesome,395342,11.13,679,0,0.1 horas,N/A,0.96
4,free-programming-books,366480,11.88,6822,0,0.0 horas,Python,0.98
5,public-apis,363069,9.44,1872,0,0.1 horas,Python,0.98
6,developer-roadmap,334754,8.45,3697,1,0.1 horas,TypeScript,0.92
7,coding-interview-university,324959,9.23,415,0,0.2 horas,N/A,0.88
8,system-design-primer,317766,8.5,200,0,0.0 horas,Python,0.27
9,996.ICU,274161,6.43,1071,0,1.1 horas,N/A,0
10,awesome-python,256960,11.17,544,0,0.0 horas,Python,0
11,awesome-selfhosted,243899,10.25,2394,1,0.1 horas,N/A,1.0
12,project-based-learning,241278,8.38,182,0,0.1 horas,N/A,0.38
13,react,238420,12.27,12150,105,0.6 horas,JavaScript,0.94
14,vue,209301,12.09,1133,249,0.6 horas,TypeScript,0.96
15,Python,204434,9.12,2991,0,0.3 horas,Python,0.96
16,linux,200798,13.99,10,0,0.2 horas,C,0
17,javascript-algorithms,193096,7.43,302,0,0.2 horas,JavaScript,0.63
18,tensorflow,191360,9.81,36131,219,0.1 horas,C++,0.98
19,computer-science,191071,11.32,299,0,0.0 horas,HTML,0.98
20,the-book-of-secret-knowledge,183830,7.18,122,0,0.0 horas,N/A,0
21,You-Dont-Know-JS,183062,11.79,368,0,0.2 horas,N/A,0.91
22,CS-Notes,181589,7.54,374,0,0.8 horas,N/A,0.78
23,ohmyzsh,180971,16.01,3380,0,1.0 horas,Shell,0.97
24,AutoGPT,178095,2.45,3225,69,0.0 horas,Python,0.95
25,vscode,176129,9.99,36369,177,0.1 horas,TypeScript,0.94
26,bootstrap,172924,14.09,8985,94,0.1 horas,MDX,0.98
27,flutter,172144,10.48,43922,7,0.4 horas,Dart,0.89
28,Python-100-Days,171309,7.49,13,0,0.2 horas,Jupyter Notebook,0.17
29,gitignore,168926,14.81,1718,0,0.2 horas,N/A,0
30,the-art-of-command-line,157907,10.28,317,0,0.2 horas,N/A,0.53
31,stable-diffusion-webui,155972,3.01,1874,27,0.3 horas,Python,0.7
32,JavaGuide,151433,7.31,1181,0,0.8 horas,Java,0.93
33,ollama,151032,2.17,2479,144,0.0 horas,Go,0.78
34,awesome-go,150935,11.15,3458,0,0.1 horas,Go,0.99
35,transformers,148879,6.83,16729,224,0.1 horas,Python,0.94
36,javascript,147316,12.82,810,0,0.7 horas,JavaScript,0.93
37,Microsoft-Activation-Scripts,146118,5.62,6,24,0.4 horas,Batchfile,1.0
38,youtube-dl,137065,14.83,1642,341,1.9 horas,Python,0.86
39,next.js,134020,8.9,23719,1000,0.1 horas,JavaScript,0.9
40,awesome-chatgpt-prompts,133256,2.73,171,0,0.0 horas,JavaScript,0
41,n8n,133018,6.19,10705,383,0.1 horas,TypeScript,0.88
42,go,129599,11.03,1,0,0.2 horas,Go,0.86
43,tech-interview-handbook,129238,9.15,482,0,0.3 horas,TypeScript,0.64
44,fucking-algorithm,129016,5.52,238,1,0.7 horas,Markdown,0.99
45,scrcpy,127153,7.77,113,47,0.8 horas,C,0.56
46,HelloGitHub,126439,9.32,16,57,0.3 horas,Python,0.93
47,30-seconds-of-code,125103,7.75,827,12,0.1 horas,JavaScript,1.0
48,yt-dlp,124323,4.84,2911,118,1.1 horas,Python,0.84
49,react-native,123556,10.64,933,410,0.0 horas,C++,0.98
50,PowerToys,122641,6.33,5679,117,0.6 horas,C#,0.8
51,electron,118054,12.38,23289,1000,0.6 horas,C++,0.96
52,kubernetes,117097,11.23,62233,755,0.1 horas,Go,0.96
53,hello-algo,115806,2.81,945,9,0.1 horas,Java,0.96
54,free-programming-books-zh_CN,115073,11.82,282,3,0.3 horas,N/A,0
55,langchain,114295,2.86,14514,950,0.0 horas,Jupyter Notebook,0.97
56,node,112964,10.76,10788,455,0.3 horas,JavaScript,0.91
57,dify,112224,2.38,7179,141,0.0 horas,TypeScript,0.94
58,d3,111363,14.92,493,194,1.7 horas,Shell,1.0
59,free-for-dev,110947,10.45,2763,0,0.1 horas,HTML,0
60,three.js,108289,15.44,14425,171,0.1 horas,JavaScript,0.97
61,open-webui,108083,1.89,2547,122,0.0 horas,JavaScript,0.97
62,axios,107485,11.03,1002,97,0.7 horas,JavaScript,0.96
63,langflow,106866,2.55,4659,262,0.0 horas,Python,0.84
64,rust,106054,15.21,65772,140,0.4 horas,Rust,0.82
65,excalidraw,106047,5.65,3702,14,0.1 horas,TypeScript,0.57
66,TypeScript,105737,11.2,14676,212,0.9 horas,TypeScript,0.87
67,deno,104029,7.29,13361,342,4.6 horas,Rust,0.83
68,nodebestpractices,104007,7.95,765,0,0.1 horas,Dockerfile,0.87
69,create-react-app,103466,9.12,1949,83,0.0 horas,JavaScript,0.78
70,GitHub-Chinese-Top-Charts,101576,5.98,0,0,0.1 horas,Java,0.47
71,godot,100622,11.65,38749,61,0.1 horas,C++,0.79
72,terminal,99354,8.05,4198,138,0.1 horas,C++,0.88
73,DeepSeek-V3,99018,0.67,24,1,0.0 horas,Python,0.95
74,angular,98551,10.95,3898,471,0.6 horas,TypeScript,0.95
75,frp,97886,9.69,687,106,0.1 horas,Go,0.99
76,papers-we-love,97550,11.7,437,0,0.0 horas,Shell,1.0
77,Awesome-Hacking,96853,9.41,34,0,0.1 horas,N/A,0
78,iptv,96583,6.79,6672,0,0.2 horas,TypeScript,0.97
79,material-ui,96474,11.03,20825,547,0.1 horas,TypeScript,0.92
80,rustdesk,96414,4.91,3645,31,0.1 horas,Rust,0.98
81,generative-ai-for-beginners,96154,2.19,395,0,0.5 horas,Jupyter Notebook,0.95
82,tauri,95965,6.13,5179,1000,0.3 horas,Rust,0.8
83,ant-design,95796,10.35,15792,714,0.1 horas,TypeScript,0.96
84,thefuck,93731,10.39,481,17,0.3 horas,Python,0.62
85,ui,93724,2.65,639,52,0.0 horas,TypeScript,0.71
86,clean-code-javascript,93716,8.76,149,0,0.2 horas,JavaScript,0.69
87,HowToCook,92864,5.5,586,4,0.0 horas,Dockerfile,0.44
88,pytorch,92715,9.04,6193,61,0.1 horas,Python,0.71
89,java-design-patterns,92578,11.05,1507,0,0.1 horas,Java,0.87
90,neovim,92294,11.58,16181,45,0.1 horas,Vim Script,0.87
91,puppeteer,92180,8.3,5427,560,0.8 horas,TypeScript,0.96
92,Web-Dev-For-Beginners,91613,4.8,523,0,0.6 horas,JavaScript,0.73
93,DeepSeek-R1,90975,0.6,9,1,0.0 horas,N/A,0.94
94,vue-element-admin,89809,8.37,311,49,1.5 horas,Vue,0.65
95,tailwindcss,89809,7.89,3075,290,0.0 horas,TypeScript,0.98
96,FreeDomain,89422,1.24,0,0,0.0 horas,HTML,0
97,fastapi,88840,6.72,2739,208,0.7 horas,Python,0.99
98,every-programmer-should-know,87978,8.01,99,0,0.1 horas,N/A,0.44
99,awesome-mac,87683,9.12,992,12,0.1 horas,JavaScript,0.76
100,supabase,87678,5.88,12979,22,0.3 horas,TypeScript,0.95
101,storybook,87607,9.45,11484,1000,0.1 horas,TypeScript,0.85
102,whisper,87290,2.95,119,13,0.0 horas,Python,0
103,ComfyUI,86722,2.61,1220,74,0.0 horas,Python,0.59
104,nvm,86592,15.38,729,70,0.3 horas,Shell,0.86
105,NextChat,85661,2.47,889,77,0.3 horas,TypeScript,0.81
106,v2rayN,85632,6.08,275,266,0.2 horas,C#,1.0
107,llama.cpp,85579,2.47,5575,1000,0.0 horas,C++,0.94
108,bitcoin,85225,14.7,15520,56,1.0 horas,C++,0.95
109,app-ideas,85020,6.5,149,0,0.2 horas,N/A,0.26
110,django,84794,13.34,9873,0,1.0 horas,Python,0
111,svelte,83926,8.77,6002,512,0.1 horas,JavaScript,0.9
112,gin,83733,11.2,1114,27,1.0 horas,Go,0.72
113,opencv,83703,13.12,13093,66,1.8 horas,C++,0.77
114,hugo,83086,12.15,2970,337,0.1 horas,Go,0.94
115,mermaid,82443,10.82,2445,164,0.9 horas,TypeScript,0.62
116,realworld,82267,9.5,433,0,0.6 horas,TypeScript,0.93
117,animate.css,82086,13.88,315,22,0.1 horas,CSS,0.96
118,laravel,81951,14.23,1641,198,0.1 horas,Blade,0
119,mall,81398,7.4,1,3,0.8 horas,Java,0.98
120,core,80940,11.95,75895,1000,0.5 horas,Python,0.96
121,manim,80198,10.44,642,13,1.8 horas,Python,0.63
122,bun,80055,4.37,6005,197,0.3 horas,Zig,0.63
123,FiraCode,79987,10.8,137,29,4.6 horas,Clojure,0.7
124,system-prompts-and-models-of-ai-tools,79301,0.48,29,0,0.2 horas,N/A,0.54
125,spring-boot,78229,12.86,42,320,0.4 horas,Java,0.99
126,advanced-java,78155,6.9,88,1,0.8 horas,Java,0.99
127,devops-exercises,78058,5.9,302,0,0.1 horas,Python,0.65
128,models,77623,9.56,2341,50,9.9 horas,Python,0.85
129,awesome-for-beginners,76996,9.85,453,0,0.1 horas,N/A,0.94
130,ML-For-Beginners,76903,4.49,377,0,1.7 horas,HTML,0.96
131,awesome-interview-questions,76738,9.75,175,0,0.1 horas,N/A,0.56
132,gpt4all,76556,2.42,934,38,0.4 horas,C++,0.68
133,playwright,76425,5.78,15091,151,0.3 horas,TypeScript,0.95
134,LeetCodeAnimation,76409,6.73,63,0,2.0 horas,Java,0.68
135,funNLP,75677,7.02,14,0,0.0 horas,Python,0.58
136,netdata,75673,12.2,10949,121,0.4 horas,C,0.98
137,syncthing,75604,11.76,2764,440,0.1 horas,Go,0.94
138,Font-Awesome,75586,13.53,212,60,4.0 horas,JavaScript,0.81
139,github-readme-stats,75548,5.14,1318,0,0.3 horas,JavaScript,0.85
140,system-design-101,75536,1.94,23,0,0.5 horas,N/A,0.31
141,vite,74938,5.35,5596,598,0.1 horas,TypeScript,0.94
142,json-server,74835,11.75,121,38,0.9 horas,JavaScript,0.47
143,union,74816,2.28,2777,95,0.2 horas,Rust,0.87
144,immich,74467,3.56,7194,263,0.1 horas,TypeScript,0.91
145,weekly,74428,6.88,101,0,1.2 horas,N/A,0.15
146,uptime-kuma,74139,4.15,1320,111,0.0 horas,JavaScript,0.83
147,hoppscotch,73684,6.02,1881,83,0.5 horas,TypeScript,0.76
148,elasticsearch,73645,15.56,80717,202,0.1 horas,Java,0.89
149,code-server,73585,6.5,1578,201,2.4 horas,TypeScript,0.96
150,fzf,73239,11.85,595,70,0.1 horas,Go,0.92
151,awesome-vue,73210,9.86,3574,0,1.9 horas,N/A,0.83
152,Best-websites-a-programmer-should-visit,73049,8.48,431,0,0.1 horas,N/A,0.59
153,Deep-Live-Cam,72737,1.92,85,8,0.0 horas,Python,0.93
154,nest,72426,8.56,7422,131,4.5 horas,TypeScript,1.0
155,markitdown,72373,0.78,161,15,0.1 horas,Python,0.22
156,clash-verge-rev,72161,1.76,323,50,0.0 horas,TypeScript,0.96
157,gemini-cli,72155,0.36,2021,51,0.1 horas,TypeScript,0.64
158,d2l-zh,71937,8.02,1019,16,0.9 horas,Python,0
159,stable-diffusion,71376,3.05,5,0,3.2 horas,Jupyter Notebook,0.27
160,Front-End-Checklist,71058,7.87,179,1,0.2 horas,N/A,0.99
161,screenshot-to-code,70799,1.78,49,0,0.0 horas,Python,0.73
162,redis,70639,16.44,4167,96,0.4 horas,C,0.68
163,moby,70552,12.61,21509,237,0.4 horas,Go,0.86
164,flask,70224,15.4,1613,37,4.4 horas,Python,1.0
165,Ventoy,70166,5.47,280,105,0.7 horas,C,0.66
166,cs-video-courses,69648,8.85,234,0,0.6 horas,N/A,0
167,grafana,69630,11.72,56894,550,0.1 horas,TypeScript,0.92
168,awesome-react,69573,11.07,780,0,0.1 horas,N/A,0.96
169,PayloadsAllTheThings,69489,8.86,548,5,0.1 horas,Python,0
170,reveal.js,69477,14.23,409,49,1.1 horas,JavaScript,0.69
171,awesome-machine-learning,69460,11.12,872,0,3.0 horas,Python,1.0
172,strapi,69309,9.91,9132,479,0.2 horas,TypeScript,0.91
173,gpt_academic,69159,2.44,224,32,0.2 horas,Python,0.85
174,tesseract,69097,11.05,1411,34,0.8 horas,C++,0.84
175,swift,68988,9.85,55496,60,0.1 horas,C++,0.56
176,protobuf,68897,11.01,7802,195,0.9 horas,C++,0.96
177,browser-use,68738,0.82,1022,77,0.0 horas,Python,0.56
178,cpython,68552,8.55,52863,0,0.1 horas,Python,0.9
179,node,68468,2.57,186,54,12.4 horas,Go,0.79
180,sherlock,68244,6.68,642,1,0.1 horas,Python,0.9
181,imgui,67832,11.11,405,114,0.4 horas,C++,0.84
182,superset,67759,10.11,14866,233,3.8 horas,TypeScript,0.96
183,awesome-mcp-servers,67754,0.74,926,0,0.2 horas,N/A,0.7
184,express,67603,16.18,461,160,0.7 horas,JavaScript,0.97
185,new-pac,67532,9.44,0,0,0.1 horas,Python,0.75
186,LLMs-from-scratch,67530,2.1,390,0,0.5 horas,Jupyter Notebook,0.98
187,openai-cookbook,67465,3.47,868,0,0.6 horas,Jupyter Notebook,0.93
188,cs-self-learning,66770,3.85,297,5,0.5 horas,HTML,0.5
189,localsend,66621,2.7,667,24,0.3 horas,Dart,0.45
190,obs-studio,66435,11.91,5247,223,0.3 horas,C,0.85
191,Chart.js,66434,12.45,3002,116,1.0 horas,JavaScript,0.94
192,caddy,66415,10.62,2131,130,0.4 horas,Go,0.96
193,ansible,66073,13.48,39207,163,0.4 horas,Python,0.98
194,uv,65953,1.9,7253,209,0.3 horas,Rust,0.74
195,awesome-cpp,65921,11.12,801,0,0.1 horas,N/A,0.41
196,servers,65887,0.77,901,19,0.1 horas,TypeScript,0.74
197,tabby,65721,8.68,1489,201,0.9 horas,TypeScript,0.6
198,33-js-concepts,65550,6.98,252,0,0.8 horas,JavaScript,0.79
199,webpack,65502,13.47,5122,438,0.1 horas,JavaScript,0.99
200,act,65381,6.65,1049,88,1.6 horas,Go,0.83
201,SecLists,65234,13.53,681,28,0.1 horas,PHP,0.98
202,AppFlowy,65115,4.2,3886,111,0.1 horas,Dart,0.73
203,gpt4free,65023,2.41,822,337,1.0 horas,Python,1.0
204,lobe-chat,64879,2.27,2526,1000,0.5 horas,TypeScript,0.79
205,javascript-questions,64804,6.21,328,0,1.4 horas,N/A,0.93
206,awesome-scalability,64781,7.67,36,0,0.0 horas,N/A,0
207,Stirling-PDF,64679,2.58,2267,135,0.2 horas,Java,0.77
208,echarts,64469,12.41,1449,122,0.2 horas,TypeScript,0.9
209,zed,64427,4.52,16477,972,0.2 horas,Rust,0.82
210,interviews,64391,8.53,42,0,0.9 horas,Java,0.43
211,awesome-public-datasets,64183,10.78,188,1,3.2 horas,N/A,0.41
212,lazygit,64082,7.28,1692,169,0.0 horas,Go,0.7
213,nocode,63815,7.56,1,1,0.2 horas,Dockerfile,0.15
214,the-algorithm,63515,2.42,2,0,2.8 horas,Scala,0.72
215,anime,63458,9.46,80,23,0.1 horas,JavaScript,0.9
216,keras,63366,10.42,4245,81,0.9 horas,Python,0.98
217,ragflow,63177,1.71,3779,32,0.2 horas,TypeScript,0.46
218,scikit-learn,63149,15.04,13477,47,0.7 horas,Python,0.86
219,Java,63105,9.12,2021,0,0.9 horas,Java,0.99
220,awesome-llm-apps,62988,1.33,133,0,0.0 horas,Python,0.96
221,design-resources-for-developers,62873,5.31,951,0,0.2 horas,N/A,1.0
222,annotated_deep_learning_paper_implementations,62817,5.01,101,0,0.1 horas,Python,0.82
223,OpenHands,62606,1.46,5169,76,0.1 horas,Python,0.9
224,resume.github.com,62595,14.56,84,0,4.2 horas,JavaScript,0.54
225,Apollo-11,62562,11.41,343,0,0.3 horas,Assembly,0.85
226,awesome-courses,62438,10.79,194,0,0.1 horas,N/A,0.48
227,awesome-nodejs,62371,11.13,418,0,0.1 horas,N/A,0.98
228,socket.io,62341,15.47,435,75,0.7 horas,TypeScript,0.95
229,sway,62164,4.6,3509,178,5.0 horas,Rust,0.74
230,docusaurus,61486,8.19,5487,151,0.8 horas,TypeScript,0.91
231,redux,61319,10.25,1721,78,0.1 horas,TypeScript,0.98
232,Prompt-Engineering-Guide,61195,2.7,338,0,0.4 horas,MDX,0.32
233,lodash,60896,13.4,581,2,0.1 horas,JavaScript,0.98
234,atom,60589,13.61,3933,538,1.0 horas,JavaScript,0.94
235,Front-end-Developer-Interview-Questions,60534,13.55,484,0,2.0 horas,Nunjucks,0.81
236,architect-awesome,60415,7.39,49,0,6.9 horas,N/A,0.31
237,open-interpreter,60360,2.12,369,48,0.5 horas,Python,0.78
238,llm-course,60288,2.19,1,0,0.1 horas,N/A,0.36
239,localstack,60269,8.84,6248,94,0.1 horas,Python,0.96
240,alacritty,60107,9.53,1888,101,0.8 horas,Rust,0.95
241,prometheus,60095,12.76,7638,342,0.1 horas,Go,0.91
242,markdown-here,60002,13.3,27,17,0.5 horas,JavaScript,0.52
243,rustlings,59754,9.96,915,46,0.5 horas,Rust,0.94
244,ghidra,59700,6.5,524,45,0.0 horas,Java,0.73
245,jquery,59555,16.41,812,11,0.2 horas,JavaScript,0.97
246,nerd-fonts,59349,10.73,550,38,0.0 horas,CSS,0.97
247,tldr,59008,11.73,14788,6,0.1 horas,Markdown,0.88
248,shadowsocks-windows,58987,12.62,290,55,6.1 horas,C#,0.94
249,angular.js,58762,15.65,789,0,0.0 horas,JavaScript,0.96
250,spring-framework,58730,14.73,871,341,1.0 horas,Java,0.99
251,llama,58676,2.53,53,0,0.1 horas,Python,0.59
252,MetaGPT,58112,2.16,660,22,1.2 horas,Python,0.98
253,scrapy,58067,15.52,2392,43,0.1 horas,Python,0.85
254,nuxt,58029,8.84,6916,256,1.5 horas,TypeScript,0.95
255,uBlock,57974,10.41,252,277,2.1 horas,JavaScript,1.0
256,leetcode-master,57966,5.71,2306,0,0.7 horas,Shell,0.24
257,fuel-core,57549,5.0,1553,123,3.2 horas,Rust,0.87
258,rails,57349,17.39,25170,149,0.9 horas,Ruby,0.97
259,html5-boilerplate,57144,15.6,790,34,0.2 horas,JavaScript,0.99
260,awesome-flutter,56989,8.31,444,0,0.1 horas,Dart,0
261,LLaMA-Factory,56827,2.25,697,34,0.0 horas,Python,0.92
262,nocodb,56653,7.83,5322,174,1.1 horas,TypeScript,0.85
263,private-gpt,56518,2.32,224,10,0.7 horas,Python,0.79
264,DeepLearning-500-questions,56489,7.17,302,0,2.4 horas,JavaScript,0.42
265,drawio-desktop,56474,8.26,20,159,1.3 horas,JavaScript,0.96
266,vllm,56452,2.55,8872,73,0.0 horas,Python,0.83
267,you-get,56364,13.02,582,123,2.7 horas,Python,0
268,mkcert,56273,7.18,52,14,0.1 horas,Go,0.69
269,traefik,56226,9.96,4714,483,0.9 horas,Go,0.9
270,git,56221,17.1,3,0,0.4 horas,C,0
271,awesome-chatgpt-prompts-zh,56031,2.71,33,0,0.4 horas,N/A,0.6
272,openpilot,55934,8.76,11796,58,1.2 horas,Python,0.96
273,gatsby,55916,10.27,18184,155,0.2 horas,JavaScript,0.98
274,leetcode,55583,7.42,257,40,0.8 horas,JavaScript,0.96
275,Magisk,55510,8.97,1622,151,0.1 horas,Kotlin,0.99
276,react-router,55416,11.29,3201,311,0.1 horas,TypeScript,0.99
277,face_recognition,55330,8.49,94,2,1.9 horas,Python,0.43
278,yolov5,55128,5.28,2211,10,0.0 horas,Python,0.97
279,Real-Time-Voice-Cloning,54915,6.26,48,0,0.7 horas,Python,0.81
280,minio,54846,10.62,9855,519,0.6 horas,Go,1.0
281,ripgrep,54816,9.47,516,72,0.1 horas,Rust,0.92
282,gpt-engineer,54784,2.33,350,20,0.5 horas,Python,0.94
283,AFFiNE,54596,3.07,8711,577,0.8 horas,TypeScript,0.9
284,faceswap,54441,7.69,357,4,6.5 horas,Python,0.96
285,zustand,54348,6.39,808,98,1.1 horas,TypeScript,1.0
286,element,54242,8.99,3231,145,0.9 horas,Vue,0.85
287,bat,54140,7.36,1469,41,0.0 horas,Rust,0.79
288,ChatGPT,54050,2.72,123,34,0.0 horas,Rust,0.3
289,project-layout,53617,7.97,90,0,0.8 horas,Makefile,0.39
290,awesome-android-ui,53515,10.68,90,0,0.1 horas,N/A,0.82
291,rich,53475,5.8,836,170,0.7 horas,Python,0.85
292,hackingtool,53388,5.38,56,0,0.1 horas,Python,0.86
293,normalize.css,53364,14.33,56,0,0.5 horas,CSS,0.89
294,requests,53221,14.54,1591,14,0.1 horas,Python,0.95
295,maybe,53191,1.65,1073,28,1.3 horas,Ruby,0
296,PaddleOCR,53087,5.31,2961,24,0.5 horas,Python,0.99
297,pi-hole,53073,11.22,2106,118,2.4 horas,Shell,0.99
298,astro,53035,4.45,7333,1000,0.6 horas,TypeScript,0.97
299,meilisearch,52947,7.35,2153,268,0.5 horas,Rust,0.91
300,FFmpeg,52683,14.38,16,0,0.7 horas,C,0
301,firecrawl,52489,1.36,837,24,0.0 horas,TypeScript,0.8
302,appwrite,52486,6.39,3869,112,0.1 horas,TypeScript,0.85
303,rclone,52277,11.45,2121,115,1.0 horas,Go,0.83
304,awesome-rust,52271,11.12,1571,0,0.1 horas,Rust,0.93
305,github-cheat-sheet,52191,11.38,129,0,0.1 horas,N/A,0.68
306,material-design-icons,52019,10.89,50,16,1.0 horas,N/A,0.76
307,ionic-framework,52008,12.02,6304,914,1.0 horas,TypeScript,0.97
308,dive,51835,7.29,164,28,1.3 horas,Go,0.56
309,pdf.js,51695,14.35,8107,76,6.4 horas,JavaScript,0.96
310,crawl4ai,51657,1.3,92,8,0.0 horas,Python,0.81
311,segment-anything,51651,2.43,15,0,0.4 horas,Jupyter Notebook,0.25
312,OpenBB,51460,4.69,4115,46,0.0 horas,Python,0.98
313,core,51408,7.21,3238,247,1.9 horas,TypeScript,0.88
314,Docker-OSX,51253,5.23,107,0,0.2 horas,Shell,0.42
315,Semantic-UI,51199,12.39,355,154,3.7 horas,JavaScript,0.84
316,kotlin,51160,13.54,2064,266,0.3 horas,Kotlin,0
317,trackerslist,51143,9.35,1,0,4.7 horas,N/A,0.99
318,marktext,51085,7.79,939,36,0.8 horas,JavaScript,0.56
319,guava,51050,11.25,1015,56,0.8 horas,Java,0.83
320,joplin,51015,8.61,4428,386,0.5 horas,TypeScript,0.92
321,prettier,50892,8.75,8877,127,0.1 horas,JavaScript,0.82
322,starship,50771,6.41,2902,135,0.4 horas,Rust,0.71
323,powerlevel10k,50695,6.51,167,33,1.1 horas,Shell,0.96
324,jekyll,50534,16.86,3188,112,4.2 horas,Ruby,0.98
325,grok-1,50452,1.45,5,0,2.5 horas,Python,0
326,Ghost,50424,12.32,14292,903,0.3 horas,JavaScript,0.99
327,GPT-SoVITS,50391,1.62,338,4,0.2 horas,Python,0.62
