id,Repo,Estrelas,Idade (anos),PRs aceitos,Total releases,Dias desde última atualização,Linguagem primária,Percentual issues fechadas
328,gitea,50338,8.82,17788,216,0.7 horas,Go,0.83
329,ImHex,50256,4.79,672,80,1.1 horas,C++,0.83
330,DefinitelyTyped,50244,12.9,52131,1,0.3 horas,TypeScript,0.93
331,etcd,50156,12.15,9805,259,1.0 horas,Go,0.97
332,pocketbase,50107,3.15,54,221,0.4 horas,Go,0.99
333,first-contributions,50070,8.94,86314,0,0.5 horas,N/A,0.98
334,chinese-poetry,49989,8.99,137,1,4.5 horas,JavaScript,0.44
335,bulma,49925,9.6,642,22,1.2 horas,CSS,0.88
336,cline,49781,1.14,1701,147,0.1 horas,TypeScript,0.78
337,awesome-ios,49725,11.14,2233,0,0.1 horas,Swift,1.0
338,go-ethereum,49634,11.67,8268,219,0.4 horas,Go,0.98
339,OpenManus,49249,0.47,106,3,0.3 horas,Python,0.45
340,hiring-without-whiteboards,49180,8.46,1300,0,0.2 horas,JavaScript,0
341,autogen,49139,2.03,2501,97,0.1 horas,Python,0.86
342,Motrix,49006,6.7,192,21,0.8 horas,JavaScript,0.44
343,mastodon,48910,9.52,17740,289,0.0 horas,Ruby,0.67
344,cypress,48845,10.49,7384,373,4.9 horas,TypeScript,0.91
345,30-Days-Of-Python,48840,5.77,61,0,0.1 horas,Python,0.59
346,awesome-wechat-weapp,48826,8.93,277,0,0.1 horas,N/A,0
347,hacker-scripts,48653,9.77,63,0,5.0 horas,JavaScript,0.6
348,vaultwarden,48436,7.53,1003,73,0.0 horas,Rust,1.0
349,anything-llm,48376,2.23,1072,20,0.1 horas,JavaScript,0.9
350,alist,48302,4.68,864,137,0.6 horas,Go,0.87
351,PowerShell,48281,9.62,7555,186,0.6 horas,C#,0.92
352,RxJava,48262,12.64,3329,241,0.4 horas,Java,1.0
353,dayjs,48171,7.39,701,120,1.2 horas,JavaScript,0.48
354,moment,48092,14.5,714,0,17.2 horas,JavaScript,0.94
355,100-Days-Of-ML-Code,48044,7.15,6,0,4.1 horas,N/A,0
356,professional-programming,47951,9.81,39,0,0.4 horas,Python,1.0
357,ChinaTextbook,47715,5.65,1,0,0.6 horas,Roff,0.47
358,algorithm-visualizer,47663,9.29,183,0,3.8 horas,JavaScript,0.64
359,julia,47539,14.36,25846,181,2.0 horas,Julia,0.84
360,big-list-of-naughty-strings,47393,10.06,90,0,1 dias,Python,0.32
361,huginn,47133,12.47,1043,1,0.8 horas,Ruby,0.72
362,ladybird,47012,1.24,4281,0,0.1 horas,C++,0.56
363,json,46993,12.16,901,45,0.7 horas,C++,0.98
364,serverless,46857,10.36,4717,455,0.9 horas,JavaScript,0.83
365,gogs,46819,11.55,1766,84,0.4 horas,Go,0.82
366,Projects,46778,12.15,19,0,0.6 horas,N/A,0.42
367,x64dbg,46773,10.38,744,4,0.7 horas,C++,0.77
368,design-patterns-for-humans,46762,8.53,50,0,5.1 horas,N/A,0.9
369,okhttp,46612,13.1,3766,0,1.0 horas,Kotlin,0.99
370,react,46573,7.24,371,0,5.8 horas,JavaScript,1.0
371,query,46414,5.96,2895,1000,0.1 horas,TypeScript,0.97
372,pandas,46413,15.02,26934,112,2.7 horas,Python,0.87
373,type-challenges,46345,5.1,588,0,1.0 horas,TypeScript,0.11
374,v2ray-core,46319,9.99,203,247,0.9 horas,Go,1.0
375,open-source-ios-apps,46260,10.59,1417,37,0.1 horas,N/A,1.0
376,terraform,46228,11.46,12808,379,0.0 horas,Go,0.92
377,Fooocus,46103,2.05,447,21,0.7 horas,Python,0.87
378,learn-regex,46071,8.1,132,0,1.0 horas,N/A,0.4
379,quill,46001,13.08,381,95,0.9 horas,TypeScript,0.87
380,lx-music-desktop,45924,6.04,86,110,0.4 horas,TypeScript,0.56
381,lazydocker,45807,6.28,186,42,4.9 horas,Go,0.52
382,htmx,45788,5.37,956,26,0.7 horas,JavaScript,0.64
383,pixijs,45629,12.6,3688,293,1.0 horas,TypeScript,0.96
384,kubernetes-the-hard-way,45560,9.14,73,0,3.1 horas,N/A,0.97
385,awesome-react-components,45310,9.18,324,0,0.1 horas,N/A,0.85
386,PythonDataScienceHandbook,45300,9.05,28,0,2.2 horas,Jupyter Notebook,0.38
387,odoo,45262,11.3,6181,0,0.1 horas,Python,0.82
388,architecture-samples,45255,9.56,232,0,5.5 horas,Kotlin,0.71
389,jadx,45253,12.45,577,31,1.0 horas,Java,0.8
390,typst,45135,5.93,1828,22,1.1 horas,Rust,0.74
391,dbeaver,45027,9.86,6126,230,0.6 horas,Java,0.84
392,jest,45008,11.72,5720,209,4.9 horas,TypeScript,0.97
393,30-Days-Of-JavaScript,44998,5.68,98,0,0.7 horas,JavaScript,0.34
394,open-source-mac-os-apps,44973,7.82,525,0,0.1 horas,N/A,0.76
395,AdminLTE,44951,11.68,1545,77,0.1 horas,CSS,0.95
396,discourse,44916,12.63,30155,0,1.0 horas,Ruby,0
397,awesome-java,44849,11.14,715,0,0.1 horas,N/A,1.0
398,ultralytics,44826,2.96,3542,261,0.1 horas,Python,0.98
399,text-generation-webui,44808,2.68,1183,80,0.9 horas,Python,0.36
400,unsloth,44723,1.74,484,16,0.2 horas,Python,0.71
401,frontend-dev-bookmarks,44687,12.19,129,1,0.1 horas,N/A,0.77
402,meteor,44686,13.61,2537,0,1.0 horas,JavaScript,0.97
403,brew,44641,9.48,13032,444,0.6 horas,Ruby,1.0
404,coolify,44617,4.59,1652,623,0.3 horas,PHP,0.8
405,zx,44531,4.32,553,96,0.2 horas,JavaScript,0.97
406,termux-app,44492,9.85,162,95,0.1 horas,Java,0.86
407,v2rayNG,44270,6.29,499,256,0.0 horas,Kotlin,1.0
408,hyper,44212,9.16,3291,88,0.9 horas,TypeScript,0.75
409,CppCoreGuidelines,44126,10.03,812,4,4.8 horas,CSS,0.8
410,awesome-cheatsheets,43945,7.8,169,0,0.0 horas,JavaScript,0.61
411,parcel,43935,8.06,2591,48,0.9 horas,JavaScript,0.91
412,llama_index,43919,2.82,7024,405,0.1 horas,Python,0.97
413,nanoGPT,43888,2.67,45,0,0.5 horas,Python,0.32
414,memos,43879,3.72,1797,80,0.3 horas,Go,0.99
415,awesome-design-patterns,43868,7.23,30,0,0.1 horas,N/A,0.33
416,build-web-application-with-golang,43784,13.08,757,0,4.7 horas,Go,0.6
417,acme.sh,43778,9.68,1422,44,0.9 horas,Shell,0.68
418,react-hook-form,43734,6.48,2071,585,1.4 horas,TypeScript,0.98
419,monaco-editor,43732,9.22,467,91,4.3 horas,JavaScript,0.82
420,JeecgBoot,43708,6.76,122,61,0.0 horas,Java,1.0
421,babel,43705,10.92,6288,442,0.1 horas,TypeScript,0.93
422,TensorFlow-Examples,43700,9.8,88,0,0.9 horas,Jupyter Notebook,0.3
423,retrofit,43692,14.98,1188,4,1.0 horas,HTML,0.95
424,fuels-rs,43631,3.82,899,117,5.0 horas,Rust,0.93
425,fuels-ts,43617,3.98,1969,154,5.0 horas,TypeScript,0.96
426,prisma,43604,6.19,6355,223,0.1 horas,TypeScript,0.8
427,grpc,43548,10.72,20052,356,0.1 horas,C++,0.94
428,Leaflet,43488,14.94,3119,33,0.6 horas,JavaScript,0.93
429,react-use,43470,6.84,1532,256,2.5 horas,TypeScript,0.41
430,front-end-interview-handbook,43467,7.62,346,0,18.0 horas,MDX,0.9
431,metabase,43405,10.57,34244,678,0.5 horas,Clojure,0.85
432,Rocket.Chat,43278,10.28,14491,1000,1.0 horas,TypeScript,0.84
433,Flowise,43040,2.41,1329,73,0.1 horas,TypeScript,0.72
434,pyenv,43003,13.0,975,132,0.1 horas,Roff,0.97
435,edex-ui,42975,8.58,399,29,0.1 horas,JavaScript,0.99
436,jellyfin,42938,6.72,4822,91,0.5 horas,C#,0.95
437,reactjs-interview-questions,42870,7.24,162,0,0.8 horas,JavaScript,0.97
438,whisper.cpp,42723,2.92,865,27,0.4 horas,C++,0.48
439,expo,42708,9.04,17982,0,0.1 horas,TypeScript,0.98
440,MinerU,42568,1.49,1031,121,0.1 horas,Python,0.92
441,nvm-windows,42566,10.94,107,23,0.6 horas,Go,0.92
442,ClickHouse,42549,9.24,50561,674,0.2 horas,C++,0.82
443,pm2,42485,12.28,553,128,2.9 horas,JavaScript,0.8
444,Made-With-ML,42479,6.81,147,0,1.3 horas,Jupyter Notebook,0.78
445,git-flight-rules,42426,11.1,225,0,2.1 horas,N/A,0.75
446,TTS,42278,5.27,465,98,0.4 horas,Python,0.99
447,what-happens-when,42217,11.81,108,0,2.9 horas,N/A,0.18
448,Alamofire,42064,11.08,650,102,6.3 horas,Swift,0.98
449,ruff,42000,3.05,11227,376,0.4 horas,Rust,0.79
450,python-patterns,41990,13.23,273,0,0.9 horas,Python,0.89
451,CPlusPlusThings,41889,6.13,72,0,1.6 horas,C++,0.96
452,sentry,41822,15.0,72919,154,0.2 horas,Python,0.86
453,spark,41768,11.51,8,0,1.0 horas,Scala,0
454,airflow,41744,10.38,29449,103,0.2 horas,Python,0.9
455,Pake,41689,2.87,101,32,0.2 horas,JavaScript,0.95
456,iina,41688,8.69,851,45,0.9 horas,Swift,0.58
457,chinese-independent-developer,41684,7.94,316,0,0.3 horas,N/A,0.99
458,freqtrade,41660,8.28,5912,100,0.4 horas,Python,0.99
459,EasySpider,41640,5.11,40,10,0.1 horas,JavaScript,0.68
460,stablediffusion,41626,2.76,17,0,2.4 horas,Python,0.23
461,kong,41617,10.78,6481,145,0.4 horas,Lua,0.99
462,cobra,41579,11.99,614,24,0.0 horas,Go,0.81
463,yarn,41561,9.61,1654,152,0.9 horas,JavaScript,0.72
464,tldraw,41468,4.3,3569,81,1.0 horas,TypeScript,0.87
465,diagrams,41382,5.57,332,44,0.5 horas,Python,0.42
466,GitHubDaily,41378,6.66,3,0,0.1 horas,N/A,0.3
467,swiper,41346,13.46,604,87,0.4 horas,JavaScript,0.96
468,ailearning,41318,8.51,478,2,0.2 horas,Python,0.97
469,dubbo,41254,13.2,5787,111,1.0 horas,Java,0.89
470,bevy,41229,5.61,6232,43,0.7 horas,Rust,0.67
471,vue2-elm,41153,8.68,21,0,1.6 horas,Vue,0.81
472,jsoncrack.com,41119,3.57,85,22,0.2 horas,TypeScript,0.87
473,ColossalAI,41118,3.83,3700,50,0.6 horas,Python,0.75
474,ChatGLM-6B,41113,2.46,48,0,10.8 horas,Python,0.57
475,streamlit,41103,6.01,5676,106,0.1 horas,Python,0.8
476,uni-app,41064,7.13,466,0,1.8 horas,JavaScript,0.86
477,spotube,41051,4.53,246,40,0.6 horas,Dart,0.58
478,nw.js,41048,13.65,575,0,5.1 horas,JavaScript,0.88
479,awesome-compose,40998,5.54,149,0,0.1 horas,HTML,0.31
480,styled-components,40887,9.04,966,176,0.1 horas,TypeScript,0.9
481,black,40857,7.46,1585,46,1.5 horas,Python,0.88
482,zig,40733,10.07,9203,20,1.1 horas,Zig,0.74
483,vuetify,40705,8.96,4404,606,4.1 horas,TypeScript,0.97
484,hexo,40688,12.93,945,114,1.0 horas,TypeScript,0.98
485,TrafficMonitor,40638,8.08,63,26,0.6 horas,C++,0.38
486,Summer2026-Internships,40472,5.26,1673,0,0.2 horas,N/A,0.99
487,fastlane,40439,10.74,6234,552,0.5 horas,Ruby,0.95
488,cli,40434,5.9,2608,175,0.7 horas,Go,0.84
489,fanqiang,40328,10.62,3,3,4.8 horas,Kotlin,0.59
490,mitmproxy,40286,15.54,2651,77,0.0 horas,Python,0.91
491,pure-bash-bible,40039,7.21,28,0,0.8 horas,Shell,0.43
492,penpot,39976,9.67,4541,59,0.1 horas,Clojure,0.75
493,tabler,39970,7.57,722,51,0.8 horas,HTML,0.92
494,cheat.sh,39951,8.31,129,0,0.9 horas,Python,0.52
495,WeChatMsg,39934,2.63,62,0,0.6 horas,N/A,0
496,DeepSpeed,39881,5.59,2750,98,1.0 horas,Python,0.66
497,AI-For-Beginners,39818,4.48,183,0,0.2 horas,Jupyter Notebook,0.8
498,zod,39723,5.47,850,183,0.2 horas,TypeScript,0.93
499,gradio,39650,6.69,4761,1000,0.8 horas,Python,0.93
500,50projects50days,39629,4.78,44,0,3.1 horas,CSS,0
501,helix,39623,5.24,4256,30,0.0 horas,Rust,0.84
502,ai-hedge-fund,39601,0.74,33,0,0.4 horas,Python,0.9
503,chakra-ui,39594,6.03,2815,1000,0.2 horas,TypeScript,1.0
504,awesome-remote-job,39581,10.66,592,0,0.1 horas,N/A,0.94
505,slidev,39553,4.35,711,394,0.2 horas,TypeScript,0.88
506,legado,39493,6.27,1134,115,0.5 horas,Kotlin,0.99
507,MoneyPrinterTurbo,39482,1.46,136,9,0.5 horas,Python,0.69
508,bert,39458,6.84,32,0,0.8 horas,Python,0.31
509,winutil,39436,3.33,846,22,0.1 horas,PowerShell,0.9
510,wrk,39423,13.45,0,0,1.0 horas,C,0.65
511,php-src,39398,14.21,4281,23,1.4 horas,C,0.81
512,zju-icicles,39393,9.17,224,0,10.1 horas,HTML,0.88
513,fd,39351,8.3,653,41,0.2 horas,Rust,0.86
514,upscayl,39294,3.08,100,29,0.2 horas,TypeScript,0.94
515,esbuild,39268,9.21,246,301,0.2 horas,Go,0.86
516,Deep-Learning-Papers-Reading-Roadmap,39242,8.87,28,0,0.3 horas,Python,0.09
517,English-level-up-tips,39204,8.25,26,0,2.1 horas,HTML,0.71
518,video.js,39067,15.3,1801,332,1.0 horas,JavaScript,0.89
519,FastChat,39034,2.44,849,14,4.9 horas,Python,0.56
520,materialize,38970,10.96,449,41,1.0 horas,JavaScript,0.88
521,pandoc,38957,15.45,1688,147,0.6 horas,Haskell,0.88
522,tidb,38943,9.98,33134,210,0.3 horas,Go,0.81
523,vim,38840,10.03,440,0,1.0 horas,Vim Script,0.83
524,mem0,38793,2.19,1676,265,1.2 horas,Python,0.68
525,gorm,38765,11.85,754,5,1.0 horas,Go,0.92
526,tmux,38690,10.24,1,37,0.1 horas,C,0.98
527,remote-jobs,38677,9.88,1290,0,0.1 horas,JavaScript,0.89
528,ray,38673,8.84,27231,109,0.1 horas,Python,0.87
529,curl,38658,15.45,198,91,1.0 horas,C,1.0
530,chatgpt-on-wechat,38623,3.06,261,63,0.1 horas,Python,0.85
531,aria2,38562,14.76,253,24,0.1 horas,C++,0.44
532,RSSHub,38476,7.41,11081,0,0.5 horas,TypeScript,0.94
533,styleguide,38451,10.28,194,0,3.8 horas,HTML,0.67
534,daisyui,38442,4.75,427,101,0.1 horas,Svelte,0.98
535,bark,38417,2.39,19,0,0.8 horas,Jupyter Notebook,0.51
536,plane,38370,2.77,5618,48,0.5 horas,TypeScript,0.66
537,quivr,38351,2.29,1819,354,0.5 horas,Python,1.0
538,trpc,38327,5.11,3711,218,0.7 horas,TypeScript,0.89
539,phaser,38307,12.38,1729,172,0.1 horas,JavaScript,0.98
540,Files,38285,6.65,5340,123,0.8 horas,C#,0.95
541,logseq,38239,5.27,3067,150,0.0 horas,Clojure,0.85
542,photoprism,38223,7.59,813,78,0.5 horas,Go,0.82
543,free,38107,5.22,0,0,2.1 horas,N/A,0.29
544,MPAndroidChart,38101,11.35,191,44,1.0 horas,Java,0.58
545,impress.js,38058,13.67,120,15,0.7 horas,JavaScript,0.89
546,leveldb,38040,11.01,64,21,1.3 horas,C++,0.69
547,shellcheck,37995,12.78,306,30,0.2 horas,Haskell,0.6
548,preact,37912,9.97,1922,231,9.2 horas,JavaScript,0.97
549,appsmith,37800,5.16,13949,290,0.1 horas,TypeScript,0.82
550,ccxt,37796,8.29,13382,174,0.2 horas,Python,0.92
551,cal.com,37766,4.43,10576,514,0.3 horas,TypeScript,0.86
552,Awesome-Design-Tools,37685,6.54,283,0,0.1 horas,JavaScript,0.56
553,novu,37657,4.0,6009,54,0.5 horas,TypeScript,0.86
554,ChatTTS,37650,1.25,214,6,0.9 horas,Python,0.89
555,system-design,37614,3.03,11,0,1.0 horas,N/A,0.95
556,python-cheatsheet,37605,7.59,14,0,0.1 horas,Python,0.92
557,Free-Certifications,37534,5.08,114,0,0.7 horas,N/A,0.65
558,fiber,37493,5.62,1816,128,0.1 horas,Go,0.95
559,freecodecamp.cn,37469,8.91,55,0,0.9 horas,CSS,0.76
560,jan,37468,2.03,2689,87,0.2 horas,TypeScript,0.95
561,Open-Assistant,37458,2.71,1614,127,0.5 horas,Python,0.86
562,ant-design-pro,37449,8.01,1010,26,2.5 horas,TypeScript,0.98
563,data-engineer-handbook,37308,1.77,171,0,0.1 horas,Jupyter Notebook,0.83
564,tutorials,37245,12.33,13377,0,1.0 horas,Java,0.98
565,lapce,37236,7.56,1171,32,5.5 horas,Rust,0.6
566,full-stack-fastapi-template,37221,6.51,411,10,0.5 horas,TypeScript,0.6
567,devdocs,37214,11.85,927,0,1.0 horas,Ruby,0.84
568,istio,37192,8.78,28456,393,1.0 horas,Go,0.98
569,windows,37149,1.62,411,104,0.5 horas,Shell,0.88
570,payload,37148,4.64,5835,522,0.2 horas,TypeScript,0.9
571,tesseract.js,37096,10.18,195,56,0.2 horas,JavaScript,0.96
572,GFPGAN,37021,4.44,14,8,3.8 horas,Python,0.27
573,insomnia,37013,9.35,3368,528,0.9 horas,TypeScript,0.82
574,aspnetcore,37004,11.47,17792,258,1.8 horas,C#,0.91
575,aider,36995,2.3,263,93,0.1 horas,Python,0.73
576,interview_internal_reference,36980,6.22,35,0,0.8 horas,Python,0.39
577,wtfjs,36955,8.12,125,25,1.4 horas,JavaScript,0.81
578,docs,36937,1.3,393,0,2.2 horas,MDX,0.39
579,googletest,36919,10.09,813,11,0.7 horas,C++,0.85
580,docling,36905,1.13,526,119,0.0 horas,Python,0.56
581,node,36902,1.29,35,6,2.2 horas,Shell,0.54
582,siyuan,36864,4.99,484,813,0.8 horas,TypeScript,0.97
583,taro,36850,7.39,3396,200,3.5 horas,TypeScript,0.88
584,milvus,36827,5.95,22825,130,0.1 horas,Go,0.96
585,faiss,36809,8.55,137,20,2.8 horas,C++,0.91
586,ink-kit,36806,0.81,90,0,2.2 horas,TypeScript,0.6
587,codex,36720,0.37,986,96,0.1 horas,Rust,0.66
588,halo,36714,7.44,2615,226,0.2 horas,Java,0.93
589,deeplearningbook-chinese,36694,8.73,16,7,10.2 horas,TeX,0.68
590,interview,36677,7.55,36,0,0.8 horas,C++,0.98
591,v,36661,6.55,12283,275,12.0 horas,V,0.89
592,arthas,36654,7.0,540,59,0.8 horas,Java,0.82
593,JavaFamily,36605,5.79,2,0,0.7 horas,N/A,0.92
594,wtfpython,36578,8.0,113,2,0.9 horas,Python,0.7
595,MockingBird,36575,4.06,80,1,0.5 horas,Python,0.46
596,bruno,36445,2.92,1275,140,0.2 horas,JavaScript,0.6
597,cli,36442,13.51,406,47,0.3 horas,Python,0.8
598,HEU_KMS_Activator,36417,6.18,0,48,0.3 horas,N/A,0.15
599,gym,36416,9.34,998,19,3.5 horas,Python,0.94
600,chatbox,36376,2.48,71,47,0.1 horas,TypeScript,0.64
601,ToolJet,36372,4.41,6688,322,2.7 horas,JavaScript,0.87
602,MediaCrawler,36322,2.22,101,0,0.3 horas,Python,0.8
603,Umi-OCR,36302,3.42,56,31,0.2 horas,Python,0.65
604,google-research,36250,6.9,29,0,0.5 horas,Jupyter Notebook,0.24
605,metasploit-framework,36224,14.0,11348,0,0.2 horas,Ruby,0.93
606,og-aws,36210,9.13,498,0,1.0 horas,Shell,0.38
607,nushell,36202,6.3,7907,111,0.3 horas,Rust,0.78
608,crewAI,36152,1.84,944,99,0.1 horas,Python,0.97
609,manifesto,36079,2.04,765,0,8.6 horas,HTML,0.54
610,date-fns,36066,10.9,1068,122,0.3 horas,TypeScript,0.68
611,compose,36041,11.72,3549,263,0.2 horas,Go,0.99
612,shadowsocks-android,36040,12.7,256,185,4.0 horas,Kotlin,0.98
613,lerna,36012,9.74,997,244,4.6 horas,TypeScript,0.85
614,Langchain-Chatchat,35965,2.41,615,31,0.1 horas,TypeScript,0.98
615,DragGAN,35911,2.28,18,0,6.1 horas,Python,0.24
616,sheetjs,35882,12.74,106,0,1.0 horas,N/A,0.95
617,955.WLB,35858,6.42,18,0,5.7 horas,N/A,0.31
618,cobalt,35854,3.14,243,0,0.6 horas,Svelte,0.83
619,puter,35775,1.48,596,8,0.3 horas,JavaScript,0.75
620,hello-algorithm,35750,5.25,26,0,17.1 horas,Java,0.75
621,typeorm,35724,9.5,2176,38,0.9 horas,TypeScript,0.72
622,desktop,35669,1.42,488,116,0.2 horas,C++,0.94
623,carbon,35653,8.2,668,215,4.7 horas,JavaScript,0.91
624,koa,35608,12.11,522,9,1.0 horas,JavaScript,0.98
625,HanLP,35549,10.89,79,62,4.4 horas,Python,0.99
626,engineering-blogs,35492,10.21,681,0,0.0 horas,Ruby,0.76
627,fullPage.js,35464,11.94,320,105,1 dias,JavaScript,0.97
628,lottie-android,35458,8.89,713,59,3.7 horas,Java,0.98
629,REKCARC-TSC-UHT,35448,6.4,171,0,0.5 horas,HTML,0.94
630,ai-agents-for-beginners,35430,0.75,151,0,0.0 horas,Jupyter Notebook,0.87
631,mindsdb,35418,7.07,5374,311,0.8 horas,Python,0.99
632,marked,35414,14.1,1557,156,0.1 horas,TypeScript,0.99
633,awesome-react-native,35337,10.43,912,0,0.9 horas,JavaScript,0.48
634,spacedrive,35308,3.92,1881,26,3.4 horas,TypeScript,0.77
635,nativefier,35287,10.15,261,99,1.0 horas,TypeScript,0.79
636,vim-plug,35171,11.97,177,8,1.0 horas,Vim Script,0.93
637,sqlmap,35140,13.18,173,10,1.0 horas,Python,0.99
638,twenty,35135,2.74,7238,46,0.4 horas,TypeScript,0.96
639,pytorch-image-models,35124,6.57,479,69,1.8 horas,Python,0.95
640,polars,35073,5.29,11503,226,0.4 horas,Rust,0.77
641,awesome-shell,35066,11.15,307,0,1.0 horas,N/A,0.37
642,hackathon-starter,35052,11.79,355,17,15.4 horas,JavaScript,0.99
643,the-way-to-go_ZH_CN,35017,12.43,592,0,1.0 horas,Go,0
644,glide,34946,12.14,576,47,2.2 horas,Java,0.87
645,NewPipe,34892,9.99,1664,137,0.3 horas,Java,0.87
646,LocalAI,34872,2.44,3946,83,0.1 horas,Go,0.66
647,Coursera-ML-AndrewNg-Notes,34850,7.82,14,0,0.6 horas,HTML,0.22
648,cursor-free-vip,34839,0.62,74,69,0.1 horas,Python,0.46
649,leetcode,34834,6.95,4106,21,0.8 horas,Java,1.0
650,AgentGPT,34815,2.39,539,12,0.1 horas,TypeScript,0.72
651,outline,34773,9.27,3358,147,0.1 horas,TypeScript,0.97
652,ghostty,34759,3.41,2643,1,0.0 horas,Zig,0.91
653,bubbletea,34731,5.63,629,62,0.1 horas,Go,0.8
654,awesome-javascript,34518,11.16,393,0,0.1 horas,N/A,0.95
655,caffe,34506,11.96,1087,14,14.9 horas,C++,0.81
656,fastify,34427,8.92,3135,298,0.8 horas,JavaScript,0.96
657,supervision,34422,2.75,967,33,0.6 horas,Python,0.85
658,TaskMatrix,34402,2.49,21,0,5.6 horas,Python,0.38
659,node-v0.x-archive,34380,16.26,218,0,6.2 horas,N/A,1.0
660,netty,34374,14.81,4437,0,2.1 horas,Java,0.91
661,RevokeMsgPatcher,34356,6.1,11,21,0.8 horas,C#,0.95
662,jieba,34353,12.92,96,9,4.7 horas,Python,0.26
