id,Repo,Estrelas,Idade (anos),PRs aceitos,Total releases,Dias desde última atualização,Linguagem primária,Percentual issues fechadas
663,manim,34328,5.28,1926,29,2.4 horas,Python,0.78
664,formik,34290,8.21,829,196,5.5 horas,TypeScript,0.69
665,LLM101n,34269,1.25,0,0,2.4 horas,N/A,0
666,gold-miner,34247,9.82,3563,0,1.0 horas,N/A,1.0
667,portainer,34223,9.28,4778,163,0.3 horas,TypeScript,0.9
668,HowToLiveLonger,34221,3.37,14,0,0.5 horas,N/A,0.75
669,OpenVoice,34213,1.75,17,0,1.0 horas,Python,0.21
670,llvm-project,34167,8.73,56186,137,0.0 horas,LLVM,0.7
671,clipboard.js,34161,9.95,117,42,7.9 horas,JavaScript,0.98
672,solid,34127,7.35,385,35,0.1 horas,TypeScript,0.91
673,linux-command,34059,8.79,357,31,0.9 horas,Markdown,0.64
674,12306,34049,8.28,31,1,1.7 horas,Python,0.67
675,husky,34035,11.19,262,80,1.0 horas,JavaScript,0.93
676,anoma,34033,4.57,856,10,0.0 horas,Elixir,0.83
677,react-beautiful-dnd,34031,8.05,530,68,6.5 horas,JavaScript,0.65
678,framework,34009,12.63,16656,858,0.4 horas,PHP,1.0
679,poetry,33879,7.5,2335,142,0.2 horas,Python,0.92
680,spring-boot-demo,33859,7.8,15,0,0.9 horas,Java,0.42
681,Python,33804,13.75,1855,0,4.8 horas,Python,0.31
682,zsh-autosuggestions,33693,11.84,116,0,0.6 horas,Shell,0.75
683,shadowsocks,33652,13.36,70,2,10.5 horas,Python,0
684,LeetCode-Go,33648,8.12,178,4,0.7 horas,Go,0.8
685,awesome-deepseek-integration,33644,1.63,230,0,0.1 horas,N/A,0.31
686,AndroidUtilCode,33621,9.08,88,117,5.3 horas,Java,0.81
687,easyexcel,33596,7.56,190,14,0.8 horas,Java,0.86
688,JavaScript,33550,8.13,795,0,0.9 horas,JavaScript,0.96
689,zxing,33548,13.88,324,31,1.0 horas,Java,1.0
690,AFNetworking,33535,14.25,710,40,1 dias,Objective-C,0
691,ShareX,33501,11.89,753,83,1.9 horas,C#,0.92
692,aseprite,33499,11.03,412,118,1.0 horas,C++,0.58
693,mattermost,33472,10.21,19279,847,0.8 horas,TypeScript,0.93
694,awesome-docker,33464,10.94,940,1,1.0 horas,N/A,0.98
695,How-To-Ask-Questions-The-Smart-Way,33394,10.42,98,0,3.2 horas,JavaScript,0.69
696,stats,33382,6.25,410,303,1.8 horas,Swift,0.99
697,nps,33330,6.81,74,59,0.8 horas,Go,0.58
698,gpt-pilot,33319,2.03,393,0,0.6 horas,Python,0.57
699,XX-Net,33300,10.62,363,390,6.1 horas,Python,0.41
700,jax,33289,6.84,15171,126,1.6 horas,Python,0.75
701,Fabric,33207,1.65,438,251,0.4 horas,JavaScript,0.89
702,carbon-lang,33164,5.33,4367,416,1.0 horas,C++,0.78
703,brackets,33157,13.73,4332,69,8.1 horas,JavaScript,0.73
704,lossless-cut,33136,8.83,202,100,0.8 horas,TypeScript,0.87
705,harness,33132,11.56,1047,53,0.1 horas,Go,0.96
706,awesome-cursorrules,33081,0.94,65,0,0.1 horas,MDX,0.19
707,gulp,33066,12.16,411,24,9.6 horas,JavaScript,0.99
708,immutable-js,33065,11.16,598,89,8.5 horas,TypeScript,0.93
709,selenium,33041,12.62,3033,108,0.6 horas,Java,0.99
710,vault,33006,10.51,21302,168,1.0 horas,Go,0.82
711,ijkplayer,33002,12.24,35,0,1.0 horas,C,0.47
712,AnotherRedisDesktopManager,32996,6.64,152,53,0.8 horas,JavaScript,0.87
713,ruoyi-vue-pro,32972,4.59,64,44,5.0 horas,Java,1.0
714,openpose,32953,8.35,174,15,6.2 horas,C++,0.83
715,ControlNet,32950,2.57,4,0,4.5 horas,Python,0.24
716,ShadowsocksX-NG,32823,9.22,64,30,0.9 horas,Swift,0.77
717,awesome-awesomeness,32818,11.15,197,0,7.9 horas,Ruby,0.76
718,Folo,32804,1.39,1262,71,0.1 horas,TypeScript,0.91
719,libpku,32723,6.76,22,0,2.4 horas,TeX,0.74
720,C-Plus-Plus,32714,9.12,688,0,0.9 horas,C++,0.97
721,Reactive-Resume,32710,5.42,633,95,0.1 horas,TypeScript,0.79
722,qBittorrent,32696,13.57,3934,0,1.1 horas,C++,0.86
723,swc,32643,7.68,5602,716,0.1 horas,Rust,0.9
724,detectron2,32632,5.98,0,10,0.2 horas,Python,0.87
725,bulletproof-react,32568,4.24,70,0,0.2 horas,TypeScript,0.67
726,data-engineering-zoomcamp,32482,3.85,395,0,0.6 horas,Jupyter Notebook,0.99
727,pnpm,32476,9.59,2681,1000,0.7 horas,TypeScript,0.62
728,jq,32470,13.12,641,15,0.0 horas,C,0.84
729,certbot,32416,10.8,4008,62,6.6 horas,Python,0.98
730,rufus,32400,13.78,1,84,0.1 horas,C,1.0
731,drawdb,32394,2.12,237,0,0.0 horas,JavaScript,0.65
732,agno,32380,3.32,1781,87,0.2 horas,Python,0.9
733,it-tools,32350,5.4,491,10,0.2 horas,Vue,0.32
734,refine,32349,4.6,4427,1000,0.1 horas,TypeScript,0.98
735,spaCy,32324,11.16,3590,129,0.2 horas,Python,0.97
736,duckdb,32319,7.17,8236,51,0.1 horas,C++,0.92
737,modern-unix,32319,4.62,15,0,0.7 horas,N/A,0.36
738,Real-ESRGAN,32294,4.11,21,10,1.4 horas,Python,0.24
739,CyberChef,32294,8.75,510,447,1.6 horas,JavaScript,0.59
740,learnGitBranching,32286,13.04,606,0,2.3 horas,JavaScript,0.91
741,material-design-lite,32265,10.62,655,14,1 dias,HTML,0.83
742,serenity,32248,6.74,19537,0,2.6 horas,C++,0.83
743,tiptap,32229,7.02,1260,899,0.8 horas,TypeScript,0.78
744,beego,32221,13.5,1325,42,1.0 horas,Go,1.0
745,cherry-studio,32205,1.26,1983,192,0.0 horas,TypeScript,0.91
746,directus,32204,12.72,8095,342,1.0 horas,TypeScript,0.97
747,pathway,32180,2.75,5,75,0.2 horas,Python,0.56
748,chatbot-ui,32166,2.46,280,0,0.1 horas,TypeScript,0.82
749,my-tv,32149,1.73,11,72,3.5 horas,C,0.84
750,run,32109,3.38,171,0,7.3 horas,N/A,0.84
751,tabby,32004,2.45,2971,243,0.5 horas,Rust,0.78
752,etcher,31999,9.84,1731,289,1.9 horas,TypeScript,0.77
753,nacos,31986,7.21,3159,84,0.8 horas,Java,0.97
754,GPT_API_free,31950,2.35,1,0,0.2 horas,Python,0.93
755,chatgpt-web,31939,2.55,159,43,0.1 horas,Vue,1.0
756,yew,31901,7.7,1804,35,1.0 horas,Rust,0.91
757,vnpy,31894,10.5,1055,64,0.4 horas,Python,0.99
758,swr,31866,5.83,795,123,0.8 horas,TypeScript,0.85
759,awesome-php,31839,11.76,453,0,0.4 horas,N/A,0.99
760,v2ray-core,31834,6.37,909,111,3.0 horas,Go,0.96
761,mpv,31829,12.88,3505,87,0.0 horas,C,0.91
762,WxJava,31804,9.65,1053,30,1.0 horas,Java,0.97
763,android-open-project,31792,11.65,204,0,4.4 horas,N/A,0.87
764,shardeum,31766,1.36,325,0,12.0 horas,TypeScript,0.87
765,fairseq,31748,8.0,234,16,2.8 horas,Python,0.72
766,Hello-Python,31716,3.07,0,0,0.6 horas,Python,0.94
767,Retrieval-based-Voice-Conversion-WebUI,31687,2.42,475,7,0.2 horas,Python,0.68
768,go-zero,31683,5.05,2323,140,0.7 horas,Go,0.88
769,graphql-engine,31669,7.2,2110,294,0.3 horas,TypeScript,0.65
770,pytorch-tutorial,31660,8.47,28,0,3.3 horas,Python,0.63
771,floating-ui,31654,9.42,1190,497,2.5 horas,TypeScript,0.98
772,claude-code,31638,0.51,63,0,0.1 horas,TypeScript,0.57
773,mmdetection,31614,7.02,2359,53,3.4 horas,Python,0.79
774,YesPlayMusic,31569,4.88,288,31,0.7 horas,Vue,0.66
775,remix,31548,4.84,3441,175,2.3 horas,TypeScript,1.0
776,awesome-cto,31499,8.7,18,0,0.9 horas,N/A,1.0
777,html2canvas,31494,14.13,186,45,0.3 horas,TypeScript,0.63
778,echo,31453,10.5,593,109,1.0 horas,Go,0.95
779,vimrc,31450,13.25,107,0,0.5 horas,Vim Script,0.98
780,rxjs,31432,10.46,2588,2,4.6 horas,TypeScript,0.93
781,CasaOS,31424,3.92,274,97,0.6 horas,Go,0.56
782,lottie-web,31371,10.52,136,0,0.6 horas,JavaScript,0.73
783,MS-DOS,31359,7.18,37,0,3.9 horas,Assembly,0
784,servo,31356,13.56,20598,0,0.4 horas,HTML,0.79
785,OpenCut,31321,0.18,181,0,0.8 horas,TypeScript,0.39
786,xyflow,31285,6.12,1404,350,0.1 horas,TypeScript,0.96
787,netron,31265,14.68,1,3,0.6 horas,JavaScript,0.98
788,cockroach,31219,11.56,67779,0,1.0 horas,Go,0.92
789,backstage,31201,5.59,18977,445,2.1 horas,TypeScript,0.95
790,cursor,31167,2.46,46,0,0.1 horas,N/A,0.37
791,paper-reading,31147,3.85,15,0,0.4 horas,N/A,0
792,mediapipe,31105,6.21,201,63,0.8 horas,C++,0.92
793,linux-insides,31093,10.65,584,0,1.0 horas,Python,0.85
794,slate,31078,9.2,1943,205,2.5 horas,TypeScript,0.79
795,dokku,31074,12.23,4170,303,0.4 horas,Shell,0.98
796,Blog,31043,8.46,3,0,1 dias,N/A,0.28
797,sharp,31038,12.03,302,99,0.1 horas,JavaScript,0.97
798,ink,30974,8.21,236,63,0.1 horas,TypeScript,0.8
799,OCRmyPDF,30968,11.69,153,41,3.0 horas,Python,0.9
800,dotfiles,30964,13.98,44,0,0.8 horas,Shell,0.65
801,1Panel,30962,3.11,3850,96,0.6 horas,Go,0.88
802,MonitorControl,30955,7.95,216,26,0.9 horas,Swift,0.98
803,filebrowser,30942,9.96,608,97,3.0 horas,Go,0.99
804,lede,30940,7.98,2020,6,1.2 horas,C,0.92
805,croc,30923,7.86,236,175,0.9 horas,Go,0.98
806,paperless-ngx,30902,3.54,2574,123,0.5 horas,Python,1.0
807,jQuery-File-Upload,30889,14.75,119,0,23.1 horas,PHP,0.99
808,minikube,30861,9.37,8798,151,10.6 horas,Go,0.95
809,Xray-core,30856,4.8,1021,90,0.5 horas,Go,1.0
810,k9s,30850,6.59,840,248,1.3 horas,Go,0.81
811,khoj,30809,4.03,475,159,0.6 horas,Python,0.86
812,headscale,30779,5.19,1059,124,0.4 horas,Go,0.91
813,kafka,30765,14.04,11837,0,3.2 horas,Java,0
814,fish-shell,30751,13.31,2147,48,0.7 horas,Rust,0.94
815,awesome-sysadmin,30743,10.68,329,0,1.0 horas,N/A,0.86
816,editor.js,30736,9.75,863,102,2.7 horas,TypeScript,0.61
817,p3c,30729,8.18,62,0,0.4 horas,Kotlin,0.81
818,textual,30712,4.39,2177,185,0.1 horas,Python,0.92
819,interactive-coding-challenges,30694,10.34,176,0,2.2 horas,Python,0.46
820,Sortable,30690,11.7,248,30,0.6 horas,JavaScript,0.74
821,comprehensive-rust,30636,2.68,2174,0,6.6 horas,Rust,0.68
822,k3s,30612,7.25,4075,888,1.1 horas,Go,0.98
823,UTM,30597,6.38,266,122,0.8 horas,Swift,0.74
824,server,30591,9.24,28250,351,0.0 horas,PHP,0.89
825,spring-boot-examples,30580,8.81,7,0,0.9 horas,Java,0.91
826,calculator,30557,6.58,899,0,2.6 horas,C++,0.64
827,influxdb,30539,11.92,10615,93,0.1 horas,Rust,0.85
828,Trilium,30523,8.27,652,335,0.9 horas,TypeScript,0.76
829,symfony,30518,15.65,24318,555,0.7 horas,PHP,0.97
830,jsPDF,30509,15.73,721,36,1.3 horas,JavaScript,0.96
831,diffusers,30505,3.24,5019,86,1.1 horas,Python,0.89
832,gkd,30490,2.15,6,53,1.3 horas,Kotlin,0.98
833,exo,30486,1.17,207,12,0.1 horas,Python,0.29
834,Data-Science-For-Beginners,30486,4.48,325,0,0.1 horas,Jupyter Notebook,0.9
835,CLIP,30452,4.7,28,0,3.8 horas,Jupyter Notebook,0.44
836,umami,30402,5.12,800,99,0.3 horas,TypeScript,0.96
837,weekly,30398,8.44,136,193,0.9 horas,JavaScript,0.99
838,medusa,30396,5.61,7486,128,0.6 horas,TypeScript,0.97
839,webtorrent,30382,11.87,963,228,4.0 horas,JavaScript,0.96
840,rocksdb,30382,12.75,609,206,1.0 horas,C++,0.77
841,lux,30349,7.51,300,86,0.8 horas,Go,0.51
842,fabric.js,30348,15.22,2348,175,4.4 horas,TypeScript,0.93
843,layui,30335,9.94,590,158,1 dias,JavaScript,0.95
844,docsify,30326,8.77,732,15,0.6 horas,JavaScript,0.93
845,tqdm,30321,10.24,287,131,0.4 horas,Python,0.57
846,NeteaseCloudMusicApi,30317,9.19,292,0,1.0 horas,N/A,0.89
847,GPTs,30281,1.79,42,0,4.1 horas,N/A,0.75
848,numpy,30257,14.96,13107,132,3.2 horas,Python,0.84
849,dioxus,30254,4.62,1769,25,0.2 horas,Rust,0.79
850,alpine,30246,5.75,657,137,5.1 horas,HTML,1.0
851,HEAD,30223,9.36,87,0,9.2 horas,N/A,0.78
852,AI-Expert-Roadmap,30220,4.84,13,0,0.7 horas,JavaScript,0.7
853,llm-app,30167,2.11,47,0,0.3 horas,Jupyter Notebook,0.71
854,CheatSheetSeries,30162,6.68,1080,0,0.1 horas,Python,0.92
855,roop,30156,2.25,80,6,0.6 horas,Python,0
856,uppy,30155,9.79,3111,241,0.0 horas,TypeScript,0.93
857,sniffnet,30137,3.07,430,14,0.1 horas,Rust,0.85
858,sequelize,30137,15.11,4961,487,4.0 horas,TypeScript,0.91
859,stanford_alpaca,30132,2.47,5,0,4.0 horas,Python,0.37
860,OpenAPI-Specification,30113,11.49,1589,12,1.0 horas,Markdown,0.94
861,pytorch-lightning,30037,6.41,9091,167,1.1 horas,Python,0.88
862,hutool,30020,11.38,455,153,1.0 horas,Java,1.0
863,drizzle-orm,29964,4.18,611,147,0.5 horas,TypeScript,0.54
864,tinygrad,29954,4.86,8014,13,0.3 horas,Python,0.86
865,surrealdb,29933,3.72,2153,92,1.7 horas,Rust,0.7
866,particles.js,29914,10.98,21,6,0.6 horas,JavaScript,0.26
867,AdGuardHome,29859,9.15,125,214,0.7 horas,Go,0.8
868,restic,29809,11.34,2184,48,1.0 horas,Go,0.85
869,wails,29790,6.7,1504,243,0.3 horas,Go,0.88
870,leakcanary,29785,10.33,921,43,1.0 horas,Kotlin,0.92
871,DevToys,29780,3.91,497,38,0.2 horas,C#,0.7
872,foundation-sites,29769,13.88,2958,79,1.7 horas,HTML,0.99
873,Hyprland,29767,3.45,1887,96,0.0 horas,C++,0.99
874,awesome-python-cn,29754,9.82,51,0,4.8 horas,Makefile,0.58
875,awesome-macos-command-line,29751,9.93,104,0,6.8 horas,N/A,0
876,stb,29742,11.26,288,0,0.5 horas,C,0.78
877,cheerio,29713,13.89,2847,61,1.6 horas,TypeScript,0.98
878,vue-cli,29710,9.67,1259,178,16.7 horas,JavaScript,0.83
879,folly,29709,13.24,13,255,0.7 horas,C++,0.76
880,vue-vben-admin,29700,5.13,1641,60,0.4 horas,Vue,0.96
881,algo,29697,9.29,576,3,1.0 horas,Python,0.95
882,WSL,29658,9.39,139,94,0.2 horas,C++,0.91
883,glances,29656,13.74,743,51,0.1 horas,Python,0.94
884,Mr.-Ranedeer-AI-Tutor,29624,2.41,18,3,0.6 horas,N/A,0.72
885,apollo,29620,9.49,1449,41,8.6 horas,Java,0.96
886,DeepFaceLive,29616,4.7,13,35,2.5 horas,Python,0.99
887,motion,29613,6.78,1062,0,0.1 horas,TypeScript,0.84
888,project-guidelines,29557,8.16,113,0,0.3 horas,JavaScript,0.76
889,react-boilerplate,29535,10.53,715,16,0.1 horas,JavaScript,0.95
890,500lines,29516,11.82,175,0,0.7 horas,JavaScript,0.59
891,LibreChat,29496,2.54,2156,59,0.1 horas,TypeScript,0.95
892,mantine,29487,4.64,1494,272,0.1 horas,TypeScript,0.99
893,phantomjs,29478,14.68,562,0,1 dias,C++,1.0
894,react-three-fiber,29432,6.5,651,125,0.1 horas,TypeScript,0.93
895,tokio,29412,8.97,3596,138,2.0 horas,Rust,0.87
896,django-rest-framework,29403,14.5,3021,21,1.1 horas,Python,0.99
897,hey,29393,3.44,3765,0,0.6 horas,TypeScript,0
898,Hover,29378,11.65,23,10,1.0 horas,SCSS,0.78
899,css-protips,29361,10.0,73,0,1.0 horas,N/A,0.98
900,standard,29343,10.59,411,7,1 dias,JavaScript,0.91
901,canal,29339,12.63,473,32,3.7 horas,Java,0.75
902,lighthouse,29301,9.48,5467,125,0.7 horas,JavaScript,0.95
903,firecracker,29295,7.86,3197,78,0.0 horas,Rust,0.97
904,consul,29249,11.82,13751,217,0.3 horas,Go,0.77
905,handson-ml2,29238,6.64,64,0,0.6 horas,Jupyter Notebook,0.58
906,keycloak,29235,12.16,17575,87,0.1 horas,Java,0.87
907,xxl-job,29217,9.75,116,39,1.0 horas,Java,0.94
908,es6features,29195,11.49,41,0,21.3 horas,N/A,0.63
909,python-guide,29178,14.46,683,0,0.4 horas,Batchfile,0.65
910,zoxide,29156,5.48,227,36,0.7 horas,Rust,0.85
911,Clone-Wars,29151,4.74,130,0,5.4 horas,N/A,0.85
912,viper,29148,11.41,507,34,1.6 horas,Go,0.54
913,TrackersListCollection,29142,5.9,7,0,0.5 horas,N/A,0
914,tuning_playbook,29103,2.61,14,0,0.1 horas,N/A,0.76
915,swift-algorithm-club,29095,9.59,610,0,2.3 horas,Swift,0.85
916,plyr,29093,10.54,391,92,1.8 horas,JavaScript,0.58
917,composer,29088,14.23,2959,215,4.1 horas,PHP,0.99
918,refined-github,29055,9.53,3437,174,1.0 horas,TypeScript,0.97
919,COVID-19,29044,5.56,2152,0,13.7 horas,N/A,0.55
920,qlib,28987,5.04,725,23,0.2 horas,Python,0.74
921,llama3,28935,1.45,23,0,0.2 horas,Python,0.41
922,SpringAll,28933,7.33,1,0,6.5 horas,Java,0.56
923,react-spring,28864,7.48,437,52,0.1 horas,TypeScript,0.91
924,Complete-Python-3-Bootcamp,28863,7.54,12,0,1.1 horas,Jupyter Notebook,0.61
925,postcss,28862,11.93,760,268,18.3 horas,TypeScript,0.97
926,todomvc,28825,14.24,760,6,0.5 horas,JavaScript,0.84
927,dragonfly,28779,3.71,3332,108,0.6 horas,C++,0.86
928,hosts,28748,13.38,486,781,1.1 horas,Python,0.95
929,spring-cloud-alibaba,28718,7.74,1077,48,0.9 horas,Java,0.92
930,posthog,28700,5.59,25221,19,0.1 horas,Python,0.72
931,kitty,28694,8.87,1132,128,0.6 horas,Python,1.0
932,JavaScript30,28687,8.72,153,0,0.8 horas,HTML,0
933,os-tutorial,28679,10.92,11,0,0.8 horas,C,0.58
934,xstate,28647,9.96,1977,443,1.2 horas,TypeScript,0.92
935,linkedin-skill-assessments-quizzes,28636,6.13,5638,1,0.3 horas,N/A,0.91
936,slick,28620,11.44,258,48,15.1 horas,JavaScript,0.67
937,continue,28603,2.26,2893,413,0.5 horas,TypeScript,0.8
938,k6,28601,9.44,2177,78,1.0 horas,Go,0.7
939,Jobs_Applier_AI_Agent_AIHawk,28601,1.06,185,0,0.1 horas,Python,0.98
940,machine-learning-for-software-engineers,28582,8.88,60,0,1.8 horas,N/A,0.35
941,immer,28567,7.67,374,109,5.3 horas,JavaScript,0.95
942,ExplorerPatcher,28553,4.05,18,288,0.8 horas,C,0.89
943,Avalonia,28543,11.73,5328,110,1.0 horas,C#,0.78
944,turborepo,28510,3.89,6243,496,0.1 horas,Rust,0.93
945,openai-python,28496,4.84,996,321,1.1 horas,Python,0.91
946,rust-course,28490,7.06,784,0,0.7 horas,Rust,0.71
947,jumpserver,28487,11.16,7571,250,0.6 horas,Python,1.0
948,data-science-ipython-notebooks,28486,10.6,31,0,1.0 horas,Python,0.54
949,podman,28484,7.82,11717,228,0.1 horas,Go,0.92
950,programmer-job-blacklist,28457,9.18,28,0,17.6 horas,Shell,0.54
951,vuex,28434,10.12,656,51,17.2 horas,JavaScript,0.92
952,openssl,28409,12.62,145,283,2.0 horas,C,0.87
953,Sunshine,28401,3.7,1471,43,0.5 horas,C++,0.92
954,helm,28394,9.9,4121,216,1.0 horas,Go,0.94
955,android_guides,28376,12.2,9,0,4.4 horas,N/A,0.57
956,vscodium,28367,7.04,549,240,2.5 horas,Shell,0.92
957,tdesktop,28364,11.33,1749,799,0.5 horas,C++,0.94
958,the-super-tiny-compiler,28337,9.47,20,0,2.3 horas,JavaScript,0
959,reverse-interview,28323,5.97,75,0,3.0 horas,N/A,0.72
960,90DaysOfDevOps,28308,3.67,358,2,0.7 horas,Shell,0.9
961,applied-ml,28256,5.15,208,0,4.4 horas,N/A,0.92
962,linera-protocol,28238,3.69,2701,18,0.1 horas,Rust,0.62
963,marker,28238,1.82,201,64,0.2 horas,Python,0.52
964,gitbook,28235,11.42,1316,82,0.2 horas,TypeScript,0.99
965,async,28224,15.25,558,7,1 dias,JavaScript,0.99
966,nginx-proxy-manager,28195,7.69,530,77,4.1 horas,JavaScript,0.69
967,druid,28187,13.82,1520,51,6.0 horas,Java,0.5
968,nginxconfig.io,28178,7.64,191,0,1.9 horas,JavaScript,0.77
969,backbone,28107,14.92,881,0,1 dias,JavaScript,0.98
970,dnSpy,28104,10.16,53,1,3.1 horas,C#,0
971,swagger-ui,28080,14.13,3308,376,0.8 horas,JavaScript,0.79
972,python-telegram-bot,28069,10.15,1637,127,1.0 horas,Python,0.99
973,Python-programming-exercises,28062,13.21,0,0,0.4 horas,N/A,0.2
974,trivy,28059,6.38,3189,171,0.8 horas,Go,0.94
975,ChatGPT,28029,2.73,292,277,0.6 horas,Python,0.99
976,mobx,28016,10.46,1152,113,20.0 horas,TypeScript,0.97
977,litellm,28014,2.09,5374,990,0.1 horas,Python,0.87
978,react-select,28010,11.01,1054,61,4.3 horas,TypeScript,0.9
979,waifu2x,28006,10.29,68,3,2.4 horas,Lua,0.59
980,erpnext,27966,14.23,26485,1000,0.8 horas,Python,0.86
981,Charts,27939,10.45,427,38,3.8 horas,Swift,0.79
982,vhr,27919,7.65,1,0,6.9 horas,Java,0.38
983,raylib,27905,11.85,2168,24,0.3 horas,C,0.99
984,Web,27853,8.65,0,0,0.7 horas,N/A,0.69
985,headlessui,27852,4.95,619,127,0.1 horas,TypeScript,0.92
986,create-t3-app,27849,3.26,1114,138,0.1 horas,TypeScript,0.91
987,python-fire,27848,8.52,135,12,6.6 horas,Python,0.62
988,nginx,27847,10.19,95,8,2.6 horas,C,0.49
989,yazi,27821,2.14,956,27,0.2 horas,Rust,0.97
990,ResumeSample,27821,10.98,2,0,17.7 horas,N/A,0
991,aos,27809,10.14,38,0,4.3 horas,JavaScript,0.51
992,WindTerm,27776,5.88,1,32,0.8 horas,C,0.21
993,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,27774,12.62,243,0,4.4 horas,Jupyter Notebook,0.36
994,EasyOCR,27762,5.46,177,23,6.1 horas,Python,0.57
995,redash,27700,11.84,3258,100,7.3 horas,Python,0.76
996,yapi,27663,9.25,141,1,4.6 horas,JavaScript,0.37
997,flameshot,27662,8.3,969,30,0.2 horas,C++,0.76
998,dspy,27609,2.63,1242,97,0.0 horas,Python,0.86
999,commander.js,27577,14.04,827,83,7.8 horas,JavaScript,0.99
1000,so-vits-svc,27571,2.47,153,0,0.6 horas,Python,0.84
