id;repo;idade_anos;prs_aceitos;total_releases;last_update_hours;language;closed_issues_ratio
1;freeCodeCamp;10.64;25685;0;0;TypeScript;0.99
2;build-your-own-x;7.27;142;0;0;Markdown;0.73
3;awesome;11.1;679;0;0;N/A;0.96
4;free-programming-books;11.85;6818;0;0;Python;0.97
5;public-apis;9.41;1872;0;0;Python;0.99
6;developer-roadmap;8.42;3670;1;0;TypeScript;0.92
7;coding-interview-university;9.19;415;0;0;N/A;0.88
8;system-design-primer;8.47;200;0;0;Python;0.27
9;996.ICU;6.39;1067;0;0;N/A;0.0
10;awesome-python;11.14;544;0;0;Python;0.0
11;awesome-selfhosted;10.21;2394;1;0;N/A;1.0
12;project-based-learning;8.34;182;0;0;N/A;0.38
13;react;12.23;12089;105;0;JavaScript;0.94
14;vue;12.05;1133;249;0;TypeScript;0.96
15;Python;9.08;2975;0;0;Python;0.95
16;linux;13.95;10;0;0;C;0.0
17;javascript-algorithms;7.39;302;0;5;JavaScript;0.63
18;tensorflow;9.77;35739;219;0;C++;0.98
19;computer-science;11.29;298;0;1;HTML;0.98
20;You-Dont-Know-JS;11.75;368;0;0;N/A;0.91
21;the-book-of-secret-knowledge;7.15;122;0;0;N/A;0.0
22;CS-Notes;7.5;374;0;6;N/A;0.78
23;ohmyzsh;15.97;3371;0;0;Shell;0.97
24;AutoGPT;2.41;3163;67;0;Python;0.95
25;vscode;9.95;35993;176;0;TypeScript;0.94
26;bootstrap;14.05;8967;93;0;MDX;0.98
27;flutter;10.45;43684;7;0;Dart;0.89
28;Python-100-Days;7.46;13;0;0;Jupyter Notebook;0.17
29;gitignore;14.77;1713;0;0;N/A;0.0
30;the-art-of-command-line;10.24;317;0;0;N/A;0.53
31;stable-diffusion-webui;2.98;1874;27;0;Python;0.7
32;JavaGuide;7.27;1179;0;1;Java;0.93
33;ollama;2.13;2444;141;0;Go;0.78
34;awesome-go;11.11;3455;0;0;Go;0.99
35;transformers;6.79;16545;222;0;Python;0.94
36;javascript;12.79;810;0;0;JavaScript;0.93
37;Microsoft-Activation-Scripts;5.59;6;24;0;Batchfile;1.0
38;youtube-dl;14.79;1642;341;0;Python;0.86
39;next.js;8.86;23535;1000;1;JavaScript;0.9
40;awesome-chatgpt-prompts;2.69;171;0;0;JavaScript;0.0
41;n8n;6.15;10501;376;0;TypeScript;0.88
42;go;10.99;1;0;0;Go;0.86
43;fucking-algorithm;5.48;238;1;1;Markdown;1.0
44;tech-interview-handbook;9.11;481;0;0;TypeScript;0.64
45;scrcpy;7.73;113;47;0;C;0.56
46;HelloGitHub;9.28;16;57;0;Python;0.93
47;30-seconds-of-code;7.71;826;12;4;JavaScript;1.0
48;react-native;10.6;930;409;0;C++;0.98
49;yt-dlp;4.8;2872;116;0;Python;0.83
50;PowerToys;6.29;5609;117;0;C#;0.8
51;electron;12.35;23211;1000;0;C++;0.96
52;kubernetes;11.19;62217;754;0;Go;0.96
53;hello-algo;2.78;945;9;4;Java;0.96
54;free-programming-books-zh_CN;11.78;282;3;4;N/A;0.0
55;langchain;2.82;14436;945;0;Jupyter Notebook;0.98
56;node;10.72;10705;454;0;JavaScript;0.91
57;d3;14.89;493;194;6;Shell;1.0
58;dify;2.34;6935;140;0;TypeScript;0.94
59;free-for-dev;10.41;2753;0;0;HTML;0.0
60;three.js;15.4;14360;171;3;JavaScript;0.97
61;axios;10.99;1000;97;3;JavaScript;0.91
62;open-webui;1.85;2480;119;0;JavaScript;0.97
63;rust;15.17;65424;140;1;Rust;0.82
64;TypeScript;11.16;14672;212;3;TypeScript;0.87
65;excalidraw;5.62;3693;14;0;TypeScript;0.57
66;nodebestpractices;7.92;765;0;5;Dockerfile;0.87
67;deno;7.25;13301;341;0;Rust;0.83
68;create-react-app;9.08;1949;83;1;JavaScript;0.78
69;GitHub-Chinese-Top-Charts;5.94;0;0;7;Java;0.47
70;godot;11.61;38652;61;0;C++;0.79
71;langflow;2.51;4588;261;0;Python;0.84
72;terminal;8.01;4182;136;1;C++;0.88
73;DeepSeek-V3;0.63;21;1;1;Python;0.95
74;angular;10.91;3873;467;0;TypeScript;0.95
75;frp;9.65;682;106;0;Go;0.98
76;papers-we-love;11.67;437;0;4;Shell;1.0
77;material-ui;10.99;20764;547;1;TypeScript;0.92
78;iptv;6.75;6664;0;0;TypeScript;0.97
79;Awesome-Hacking;9.38;34;0;0;N/A;0.0
80;ant-design;10.31;15744;713;2;TypeScript;0.96
81;rustdesk;4.88;3625;31;0;Rust;0.98
82;tauri;6.09;5143;1000;3;Rust;0.81
83;generative-ai-for-beginners;2.15;376;0;0;Jupyter Notebook;0.94
84;thefuck;10.36;481;17;2;Python;0.62
85;clean-code-javascript;8.72;149;0;2;JavaScript;0.69
86;ui;2.61;636;52;0;TypeScript;0.71
87;java-design-patterns;11.02;1507;0;2;Java;0.87
88;pytorch;9.01;6191;61;0;Python;0.71
89;HowToCook;5.46;586;4;0;Dockerfile;0.44
90;neovim;11.54;16084;45;0;Vim Script;0.87
91;puppeteer;8.27;5408;555;0;TypeScript;0.96
92;Web-Dev-For-Beginners;4.76;514;0;0;JavaScript;0.73
93;DeepSeek-R1;0.56;9;1;1;N/A;0.91
94;vue-element-admin;8.33;311;49;5;Vue;0.65
95;tailwindcss;7.86;3066;289;2;TypeScript;0.98
96;fastapi;6.68;2732;208;1;Python;0.99
97;every-programmer-should-know;7.98;99;0;0;N/A;0.44
98;storybook;9.41;11468;1000;0;TypeScript;0.85
99;supabase;5.84;12872;22;1;TypeScript;0.95
100;whisper;2.91;119;13;0;Python;0.0
101;nvm;15.34;729;70;1;Shell;0.86
102;awesome-mac;9.08;986;12;1;JavaScript;0.76
103;NextChat;2.43;889;77;0;TypeScript;0.81
104;ComfyUI;2.57;1157;72;1;Python;0.59
105;bitcoin;14.66;15488;56;5;C++;0.95
106;app-ideas;6.47;149;0;1;N/A;0.26
107;v2rayN;6.04;259;261;0;C#;1.0
108;llama.cpp;2.43;5430;1000;0;C++;0.94
109;django;13.3;9841;0;0;Python;0.0
110;svelte;8.73;5978;509;0;JavaScript;0.9
111;gin;11.17;1114;27;0;Go;0.72
112;opencv;13.08;13063;66;2;C++;0.77
113;hugo;12.12;2945;337;2;Go;0.94
114;realworld;9.47;433;0;4;TypeScript;0.93
115;mermaid;10.79;2426;157;1;TypeScript;0.62
116;animate.css;13.85;315;22;11;CSS;0.96
117;laravel;14.19;1638;197;0;Blade;0.0
118;mall;7.36;1;3;3;Java;0.98
119;core;11.91;75610;1000;0;Python;0.96
120;FiraCode;10.76;137;29;0;Clojure;0.7
121;bun;4.33;5906;196;1;Zig;0.63
122;manim;10.4;642;13;0;Python;0.63
123;FreeDomain;1.21;0;0;0;HTML;0.0
124;spring-boot;12.82;42;317;0;Java;0.98
125;advanced-java;6.86;88;1;0;Java;0.99
126;devops-exercises;5.87;302;0;0;Python;0.65
127;models;9.53;2341;50;3;Python;0.85
128;awesome-for-beginners;9.81;450;0;0;N/A;0.94
129;ML-For-Beginners;4.45;374;0;0;HTML;0.96
130;awesome-interview-questions;9.72;175;0;1;N/A;0.56
131;LeetCodeAnimation;6.69;63;0;9;Java;0.68
132;gpt4all;2.38;934;38;0;C++;0.68
133;system-prompts-and-models-of-ai-tools;0.44;22;0;0;N/A;0.54
134;playwright;5.75;15011;150;1;TypeScript;0.95
135;Font-Awesome;13.5;211;60;4;JavaScript;0.8
136;netdata;12.16;10896;120;0;C;0.98
137;funNLP;6.98;14;0;7;Python;0.58
138;system-design-101;1.9;23;0;7;N/A;0.31
139;github-readme-stats;5.1;1300;0;1;JavaScript;0.85
140;json-server;11.72;121;38;6;JavaScript;0.47
141;syncthing;11.72;2748;437;0;Go;0.94
142;vite;5.32;5564;597;0;TypeScript;0.94
143;union;2.25;2737;95;0;Rust;0.87
144;weekly;6.84;101;0;0;N/A;0.15
145;elasticsearch;15.52;80249;202;0;Java;0.89
146;hoppscotch;5.98;1861;83;3;TypeScript;0.76
147;code-server;6.46;1575;199;0;TypeScript;0.96
148;uptime-kuma;4.12;1317;111;0;JavaScript;0.83
149;awesome-vue;9.82;3574;0;4;N/A;0.83
150;fzf;11.81;589;70;0;Go;0.92
151;immich;3.53;7099;258;0;TypeScript;0.91
152;Best-websites-a-programmer-should-visit;8.45;431;0;0;N/A;0.59
153;Deep-Live-Cam;1.89;85;8;1;Python;0.94
154;nest;8.53;7395;131;0;TypeScript;0.99
155;d2l-zh;7.98;1019;16;1;Python;0.0
156;stable-diffusion;3.01;5;0;4;Jupyter Notebook;0.27
157;markitdown;0.75;147;14;0;Python;0.21
158;screenshot-to-code;1.75;49;0;3;Python;0.73
159;Front-End-Checklist;7.83;179;1;13;N/A;0.99
160;moby;12.58;21452;237;2;Go;0.86
161;redis;16.41;4153;95;0;C;0.68
162;flask;15.36;1604;36;3;Python;1.0
163;clash-verge-rev;1.73;306;49;0;TypeScript;0.98
164;Ventoy;5.43;280;103;0;C;0.63
165;cs-video-courses;8.82;234;0;5;N/A;0.0
166;grafana;11.68;56538;550;0;TypeScript;0.92
167;reveal.js;14.19;409;49;6;JavaScript;0.69
168;awesome-react;11.03;780;0;0;N/A;0.96
169;awesome-machine-learning;11.09;872;0;0;Python;1.0
170;gemini-cli;0.32;1755;42;0;TypeScript;0.54
171;PayloadsAllTheThings;8.82;548;5;2;Python;0.0
172;gpt_academic;2.4;223;32;1;Python;0.85
173;strapi;9.88;9112;477;4;TypeScript;0.91
174;swift;9.81;55337;60;0;C++;0.56
175;tesseract;11.01;1410;34;0;C++;0.84
176;protobuf;10.97;7754;194;0;C++;0.97
177;node;2.53;186;54;4;Go;0.79
178;cpython;8.51;52669;0;2;Python;0.9
179;sherlock;6.64;642;1;2;Python;0.9
180;superset;10.07;14793;231;0;TypeScript;0.96
181;imgui;11.07;405;114;0;C++;0.85
182;browser-use;0.78;949;71;1;Python;0.52
183;express;16.14;458;160;6;JavaScript;0.97
184;openai-cookbook;3.43;854;0;0;Jupyter Notebook;0.94
185;new-pac;9.4;0;0;0;Python;0.75
186;Chart.js;12.42;3002;116;3;JavaScript;0.94
187;cs-self-learning;3.82;296;5;0;HTML;0.5
188;obs-studio;11.87;5197;223;0;C;0.85
189;caddy;10.59;2115;128;0;Go;0.96
190;localsend;2.66;667;24;0;Dart;0.45
191;ansible;13.45;39171;161;2;Python;0.98
192;awesome-mcp-servers;0.7;917;0;0;N/A;0.73
193;awesome-cpp;11.08;799;0;4;N/A;0.41
194;33-js-concepts;6.95;251;0;4;JavaScript;0.79
195;webpack;13.44;5092;436;5;JavaScript;0.99
196;tabby;8.64;1489;199;0;TypeScript;0.6
197;act;6.62;1045;88;3;Go;0.83
198;gpt4free;2.38;813;329;0;Python;1.0
199;SecLists;13.49;681;28;0;PHP;0.98
200;AppFlowy;4.16;3882;111;0;Dart;0.73
201;javascript-questions;6.18;328;0;6;N/A;0.93
202;uv;1.87;7129;206;0;Rust;0.74
203;lobe-chat;2.23;2476;1000;0;TypeScript;0.8
204;awesome-scalability;7.63;36;0;0;N/A;0.0
205;interviews;8.5;42;0;9;Java;0.43
206;echarts;12.37;1445;122;7;TypeScript;0.9
207;Stirling-PDF;2.55;2189;135;2;Java;0.78
208;servers;0.73;820;19;0;TypeScript;0.7
209;awesome-public-datasets;10.74;188;1;3;N/A;0.41
210;zed;4.48;16092;958;0;Rust;0.81
211;nocode;7.52;1;1;2;Dockerfile;0.15
212;lazygit;7.24;1677;169;0;Go;0.69
213;LLMs-from-scratch;2.06;381;0;0;Jupyter Notebook;0.97
214;the-algorithm;2.38;2;0;0;Scala;0.72
215;keras;10.39;4222;80;3;Python;0.98
216;anime;9.42;79;22;0;JavaScript;0.91
217;scikit-learn;15.0;13440;47;2;Python;0.86
218;design-resources-for-developers;5.27;949;0;2;N/A;1.0
219;Java;9.08;2010;0;10;Java;1.0
220;resume.github.com;14.53;84;0;3;JavaScript;0.54
221;annotated_deep_learning_paper_implementations;4.97;101;0;0;Python;0.82
222;Apollo-11;11.37;343;0;4;Assembly;0.85
223;socket.io;15.44;435;75;8;TypeScript;0.95
224;ragflow;1.67;3654;29;0;TypeScript;0.46
225;awesome-nodejs;11.1;418;0;0;N/A;0.98
226;awesome-courses;10.75;194;0;0;N/A;0.49
227;sway;4.57;3493;178;4;Rust;0.74
228;OpenHands;1.42;5017;74;1;Python;0.91
229;redux;10.22;1720;78;15;TypeScript;0.98
230;docusaurus;8.15;5481;151;1;TypeScript;0.91
231;lodash;13.36;581;2;0;JavaScript;0.98
232;Prompt-Engineering-Guide;2.66;338;0;0;MDX;0.32
233;atom;13.57;3933;538;5;JavaScript;0.94
234;Front-end-Developer-Interview-Questions;13.52;484;0;13;Nunjucks;0.81
235;architect-awesome;7.36;49;0;4;N/A;0.31
236;open-interpreter;2.08;369;48;1;Python;0.78
237;localstack;8.81;6200;94;0;Python;0.96
238;markdown-here;13.26;27;17;2;JavaScript;0.52
239;alacritty;9.49;1886;101;1;Rust;0.95
240;prometheus;12.73;7617;341;3;Go;0.92
241;rustlings;9.92;912;45;3;Rust;0.93
242;jquery;16.37;811;11;1;JavaScript;0.97
243;llm-course;2.16;1;0;0;N/A;0.36
244;ghidra;6.46;520;45;2;Java;0.73
245;nerd-fonts;10.7;550;38;0;CSS;0.98
246;shadowsocks-windows;12.59;290;55;3;C#;0.94
247;tldr;11.69;14572;6;0;Markdown;0.88
248;angular.js;15.61;789;0;12;JavaScript;0.96
249;spring-framework;14.69;870;339;3;Java;0.99
250;llama;2.5;53;0;2;Python;0.6
251;scrapy;15.48;2387;43;1;Python;0.85
252;nuxt;8.8;6878;256;4;TypeScript;0.95
253;MetaGPT;2.12;660;22;0;Python;0.99
254;leetcode-master;5.67;2306;0;2;Shell;0.24
255;uBlock;10.38;252;277;0;JavaScript;1.0
256;fuel-core;4.96;1553;123;20;Rust;0.87
257;awesome-llm-apps;1.29;131;0;0;Python;0.96
258;rails;17.35;25135;149;0;Ruby;0.97
259;html5-boilerplate;15.56;790;34;5;JavaScript;0.99
260;awesome-flutter;8.27;444;0;2;Dart;0.0
261;private-gpt;2.28;224;10;0;Python;0.79
262;DeepLearning-500-questions;7.13;302;0;1;JavaScript;0.42
263;nocodb;7.79;5237;173;3;TypeScript;0.85
264;you-get;12.99;582;123;3;Python;0.0
265;drawio-desktop;8.22;20;159;0;JavaScript;0.96
266;LLaMA-Factory;2.21;683;34;0;Python;0.92
267;traefik;9.92;4697;481;0;Go;0.9
268;git;17.07;3;0;1;C;0.0
269;awesome-chatgpt-prompts-zh;2.67;33;0;1;N/A;0.6
270;gatsby;10.24;18183;149;2;JavaScript;0.98
271;openpilot;8.72;11736;57;0;Python;0.96
272;mkcert;7.14;52;14;0;Go;0.69
273;leetcode;7.38;257;40;13;JavaScript;0.96
274;react-router;11.25;3162;309;3;TypeScript;0.99
275;Magisk;8.93;1611;151;0;Kotlin;0.99
276;face_recognition;8.45;94;2;3;Python;0.43
277;vllm;2.51;8470;70;0;Python;0.82
278;yolov5;5.24;2204;10;11;Python;0.97
279;Real-Time-Voice-Cloning;6.22;48;0;4;Python;0.81
280;gpt-engineer;2.29;350;20;3;Python;0.94
281;minio;10.59;9853;519;2;Go;1.0
282;faceswap;7.65;357;4;2;Python;0.96
283;ripgrep;9.43;516;72;1;Rust;0.92
284;AFFiNE;3.04;8697;562;0;TypeScript;0.91
285;element;8.95;3231;145;15;Vue;0.85
286;zustand;6.35;804;97;1;TypeScript;1.0
287;ChatGPT;2.68;123;34;4;Rust;0.3
288;bat;7.32;1455;41;1;Rust;0.78
289;project-layout;7.93;90;0;0;Makefile;0.39
290;normalize.css;14.29;56;0;2;CSS;0.89
291;awesome-android-ui;10.64;90;0;2;N/A;0.82
292;rich;5.76;836;170;1;Python;0.86
293;hackingtool;5.34;56;0;1;Python;0.86
294;requests;14.51;1590;13;5;Python;0.95
295;maybe;1.62;1073;28;0;Ruby;0.0
296;pi-hole;11.19;2104;118;1;Shell;0.99
297;astro;4.42;7310;1000;0;TypeScript;0.97
298;meilisearch;7.31;2144;265;0;Rust;0.91
299;PaddleOCR;5.27;2927;22;0;Python;0.99
300;appwrite;6.35;3823;112;0;TypeScript;0.85
301;FFmpeg;14.34;16;0;0;C;0.0
302;rclone;11.42;2107;114;0;Go;0.83
303;awesome-rust;11.08;1567;0;1;Rust;0.93
304;github-cheat-sheet;11.35;129;0;0;N/A;0.68
305;ionic-framework;11.99;6293;913;8;TypeScript;0.97
306;material-design-icons;10.85;50;16;3;N/A;0.76
307;dive;7.26;164;28;3;Go;0.56
308;pdf.js;14.31;8083;76;3;JavaScript;0.96
309;segment-anything;2.39;15;0;0;Jupyter Notebook;0.25
310;core;7.18;3206;245;1;TypeScript;0.88
311;Semantic-UI;12.36;355;154;5;JavaScript;0.84
312;Docker-OSX;5.19;107;0;0;Shell;0.42
313;kotlin;13.51;2064;264;2;Kotlin;0.0
314;guava;11.22;1013;56;0;Java;0.83
315;trackerslist;9.31;1;0;2;N/A;0.99
316;crawl4ai;1.26;85;7;0;Python;0.81
317;marktext;7.76;939;36;1;JavaScript;0.56
318;prettier;8.71;8868;127;3;JavaScript;0.82
319;joplin;8.58;4364;384;3;TypeScript;0.93
320;powerlevel10k;6.47;167;33;2;Shell;0.96
321;jekyll;16.82;3188;112;1;Ruby;0.98
322;starship;6.37;2891;135;1;Rust;0.71
323;grok-1;1.41;5;0;2;Python;0.0
324;Ghost;12.28;14235;901;0;JavaScript;0.99
325;DefinitelyTyped;12.86;52075;1;3;TypeScript;0.93
326;gitea;8.79;17753;216;0;Go;0.83
327;ImHex;4.76;669;80;0;C++;0.83
