id;repo;idade_anos;prs_aceitos;total_releases;last_update_hours;language;closed_issues_ratio
328;etcd;12.11;9760;259;5;Go;0.97
329;GPT-SoVITS;1.58;338;4;0;Python;0.62
330;chinese-poetry;8.95;137;1;8;JavaScript;0.44
331;bulma;9.56;642;22;5;CSS;0.88
332;pocketbase;3.11;53;220;0;Go;0.99
333;first-contributions;8.9;85656;0;0;N/A;0.98
334;awesome-ios;11.1;2233;0;3;Swift;1.0
335;go-ethereum;11.64;8219;219;1;Go;0.98
336;cline;1.1;1567;140;0;TypeScript;0.79
337;hiring-without-whiteboards;8.42;1300;0;0;JavaScript;0.0
338;OpenBB;4.65;4114;46;0;Python;0.98
339;OpenManus;0.44;106;3;0;Python;0.44
340;mastodon;9.48;17660;289;3;Ruby;0.67
341;Motrix;6.66;192;21;2;JavaScript;0.44
342;cypress;10.45;7309;372;2;TypeScript;0.91
343;autogen;1.99;2485;95;0;Python;0.86
344;hacker-scripts;9.73;63;0;8;JavaScript;0.6
345;awesome-wechat-weapp;8.9;277;0;0;N/A;0.0
346;30-Days-Of-Python;5.74;61;0;0;Python;0.6
347;alist;4.64;854;135;0;Go;0.87
348;RxJava;12.6;3325;241;0;Java;1.0
349;PowerShell;9.59;7540;186;0;C#;0.92
350;dayjs;7.35;694;119;0;JavaScript;0.48
351;moment;14.46;714;0;3;JavaScript;0.94
352;100-Days-Of-ML-Code;7.11;6;0;1;N/A;0.0
353;professional-programming;9.77;39;0;7;Python;1.0
354;vaultwarden;7.49;990;73;1;Rust;1.0
355;anything-llm;2.19;1071;19;0;JavaScript;0.91
356;algorithm-visualizer;9.25;183;0;5;JavaScript;0.65
357;firecrawl;1.33;801;22;0;TypeScript;0.78
358;julia;14.32;25778;181;0;Julia;0.84
359;big-list-of-naughty-strings;10.02;90;0;8;Python;0.32
360;ChinaTextbook;5.61;1;0;0;Roff;0.48
361;huginn;12.44;1043;1;4;Ruby;0.72
362;json;12.12;894;45;2;C++;0.98
363;serverless;10.32;4717;453;0;JavaScript;0.83
364;gogs;11.51;1766;84;15;Go;0.82
365;Projects;12.12;19;0;3;N/A;0.43
366;design-patterns-for-humans;8.49;50;0;5;N/A;0.9
367;x64dbg;10.35;736;3;1;C++;0.77
368;ladybird;1.21;4162;0;0;C++;0.56
369;okhttp;13.07;3753;0;2;Kotlin;0.99
370;react;7.2;369;0;0;JavaScript;0.99
371;pandas;14.98;26892;111;4;Python;0.87
372;v2ray-core;9.95;203;247;0;Go;1.0
373;query;5.93;2884;1000;3;TypeScript;0.97
374;type-challenges;5.06;588;0;2;TypeScript;0.11
375;open-source-ios-apps;10.55;1400;37;1;N/A;1.0
376;learn-regex;8.07;131;0;23;N/A;0.4
377;terraform;11.43;12773;377;0;Go;0.92
378;Fooocus;2.01;447;21;0;Python;0.87
379;quill;13.05;381;95;6;TypeScript;0.87
380;lx-music-desktop;6.0;86;110;0;TypeScript;0.57
381;htmx;5.34;956;26;0;JavaScript;0.64
382;lazydocker;6.24;186;42;4;Go;0.53
383;pixijs;12.57;3666;293;7;TypeScript;0.96
384;kubernetes-the-hard-way;9.11;73;0;0;N/A;0.97
385;architecture-samples;9.53;232;0;2;Kotlin;0.72
386;PythonDataScienceHandbook;9.01;28;0;0;Jupyter Notebook;0.38
387;awesome-react-components;9.14;324;0;2;N/A;0.85
388;jadx;12.41;577;31;0;Java;0.8
389;odoo;11.26;6181;0;0;Python;0.82
390;jest;11.68;5701;208;3;TypeScript;0.97
391;30-Days-Of-JavaScript;5.64;98;0;3;JavaScript;0.34
392;AdminLTE;11.64;1545;77;22;CSS;0.95
393;open-source-mac-os-apps;7.78;525;0;1;N/A;0.76
394;typst;5.89;1810;22;0;Rust;0.74
395;dbeaver;9.82;6072;229;1;Java;0.84
396;discourse;12.59;29910;0;0;Ruby;0.0
397;text-generation-webui;2.65;1182;79;1;Python;0.36
398;meteor;13.58;2530;0;4;JavaScript;0.97
399;awesome-java;11.1;715;0;3;N/A;1.0
400;brew;9.44;12928;440;2;Ruby;0.99
401;frontend-dev-bookmarks;12.15;129;1;0;N/A;0.77
402;zx;4.28;538;95;5;JavaScript;0.97
403;ultralytics;2.92;3487;253;0;Python;0.98
404;coolify;4.55;1638;619;0;PHP;0.8
405;hyper;9.12;3291;88;4;TypeScript;0.75
406;termux-app;9.81;162;95;1;Java;0.86
407;CppCoreGuidelines;9.99;812;4;4;CSS;0.8
408;unsloth;1.71;468;16;0;Python;0.71
409;parcel;8.02;2591;48;8;JavaScript;0.91
410;v2rayNG;6.25;494;255;4;Kotlin;1.0
411;build-web-application-with-golang;13.04;757;0;10;Go;0.6
412;awesome-design-patterns;7.2;30;0;0;N/A;0.33
413;babel;10.88;6279;441;3;TypeScript;0.93
414;TensorFlow-Examples;9.76;88;0;9;Jupyter Notebook;0.3
415;llama_index;2.78;6980;402;1;Python;0.97
416;acme.sh;9.64;1420;44;15;Shell;0.67
417;retrofit;14.95;1177;4;7;HTML;0.95
418;react-hook-form;6.45;2070;585;3;TypeScript;0.99
419;fuels-rs;3.79;896;117;24;Rust;0.93
420;fuels-ts;3.95;1969;154;24;TypeScript;0.96
421;JeecgBoot;6.72;122;61;0;Java;1.0
422;nanoGPT;2.63;45;0;1;Python;0.33
423;monaco-editor;9.19;467;91;2;JavaScript;0.82
424;memos;3.68;1792;80;1;Go;0.99
425;prisma;6.15;6325;223;0;TypeScript;0.8
426;grpc;10.69;19983;355;2;C++;0.94
427;front-end-interview-handbook;7.59;345;0;7;MDX;0.9
428;react-use;6.8;1532;256;10;TypeScript;0.41
429;Leaflet;14.9;3091;32;3;JavaScript;0.93
430;awesome-cheatsheets;7.76;169;0;0;JavaScript;0.61
431;metabase;10.53;33791;676;2;Clojure;0.84
432;Rocket.Chat;10.24;14425;1000;2;TypeScript;0.84
433;pyenv;12.96;971;131;6;Roff;0.97
434;edex-ui;8.55;399;29;0;JavaScript;0.99
435;reactjs-interview-questions;7.21;162;0;5;JavaScript;0.97
436;jellyfin;6.68;4814;91;0;C#;0.95
437;Flowise;2.37;1319;73;2;TypeScript;0.73
438;pm2;12.24;551;128;2;JavaScript;0.8
439;git-flight-rules;11.07;225;0;16;N/A;0.75
440;nvm-windows;10.9;107;23;3;Go;0.92
441;expo;9.0;17746;0;0;TypeScript;0.98
442;ClickHouse;9.2;50137;671;0;C++;0.82
443;whisper.cpp;2.88;861;27;0;C++;0.48
444;what-happens-when;11.77;108;0;3;N/A;0.18
445;Alamofire;11.04;650;102;2;Swift;0.98
446;TTS;5.24;465;98;4;Python;1.0
447;python-patterns;13.19;273;0;3;Python;0.89
448;Made-With-ML;6.78;147;0;1;Jupyter Notebook;0.78
449;MinerU;1.45;1015;120;0;Python;0.93
450;CPlusPlusThings;6.09;72;0;2;C++;0.96
451;sentry;14.96;72572;153;0;Python;0.86
452;spark;11.47;8;0;0;Scala;0.0
453;ruff;3.01;11092;374;0;Rust;0.79
454;yarn;9.57;1654;152;5;JavaScript;0.72
455;airflow;10.34;29122;102;0;Python;0.9
456;kong;10.75;6478;145;6;Lua;0.98
457;stablediffusion;2.72;17;0;7;Python;0.23
458;iina;8.65;850;45;1;Swift;0.58
459;EasySpider;5.07;40;10;6;JavaScript;0.68
460;cobra;11.95;614;24;1;Go;0.81
461;freqtrade;8.25;5876;100;0;Python;0.99
462;diagrams;5.53;326;44;2;Python;0.42
463;swiper;13.42;604;87;0;JavaScript;0.96
464;tldraw;4.27;3527;79;0;TypeScript;0.87
465;ailearning;8.47;478;2;5;Python;0.97
466;dubbo;13.16;5784;111;3;Java;0.89
467;vue2-elm;8.64;21;0;9;Vue;0.81
468;ChatGLM-6B;2.42;48;0;4;Python;0.57
469;ColossalAI;3.79;3697;50;7;Python;0.75
470;uni-app;7.09;453;0;12;JavaScript;0.86
471;bevy;5.57;6114;43;1;Rust;0.67
472;nw.js;13.62;575;0;5;JavaScript;0.88
473;Pake;2.83;100;31;2;Rust;0.88
474;spotube;4.5;245;40;1;Dart;0.58
475;streamlit;5.98;5613;105;0;Python;0.79
476;jsoncrack.com;3.54;85;22;0;TypeScript;0.88
477;styled-components;9.0;966;176;6;TypeScript;0.9
478;black;7.42;1582;46;2;Python;0.88
479;awesome-compose;5.5;149;0;1;HTML;0.31
480;vuetify;8.93;4386;605;4;TypeScript;0.97
481;hexo;12.9;944;114;4;TypeScript;0.98
482;TrafficMonitor;8.04;63;26;1;C++;0.38
483;zig;10.03;9133;20;1;Zig;0.74
484;fastlane;10.7;6234;552;4;Ruby;0.95
485;fanqiang;10.59;3;3;9;Kotlin;0.59
486;cli;5.87;2589;173;0;Go;0.84
487;mitmproxy;15.5;2628;76;2;Python;0.91
488;Summer2026-Internships;5.23;1673;0;0;N/A;1.0
489;pure-bash-bible;7.17;28;0;4;Shell;0.43
490;tabler;7.53;722;51;0;HTML;0.92
491;cheat.sh;8.27;129;0;3;Python;0.52
492;WeChatMsg;2.59;62;0;9;N/A;0.0
493;chinese-independent-developer;7.9;310;0;2;N/A;0.99
494;DeepSpeed;5.56;2737;97;3;Python;0.66
495;GitHubDaily;6.62;3;0;2;N/A;0.31
496;AI-For-Beginners;4.45;168;0;1;Jupyter Notebook;0.8
497;penpot;9.63;4476;59;0;Clojure;0.75
498;50projects50days;4.74;44;0;1;CSS;0.0
499;chakra-ui;5.99;2806;1000;2;TypeScript;1.0
500;zod;5.44;833;179;1;TypeScript;0.93
501;gradio;6.65;4725;1000;0;Python;0.93
502;bert;6.81;32;0;10;Python;0.31
503;wrk;13.41;0;0;1;C;0.65
504;awesome-remote-job;10.62;592;0;1;N/A;0.95
505;php-src;14.17;4239;23;0;C;0.81
506;helix;5.2;4227;30;0;Rust;0.84
507;slidev;4.31;704;394;8;TypeScript;0.88
508;zju-icicles;9.13;224;0;4;HTML;0.88
509;ai-hedge-fund;0.7;33;0;1;Python;0.92
510;esbuild;9.17;246;301;4;Go;0.86
511;Deep-Learning-Papers-Reading-Roadmap;8.84;28;0;3;Python;0.09
512;MoneyPrinterTurbo;1.42;136;9;0;Python;0.69
513;English-level-up-tips;8.21;26;0;3;HTML;0.71
514;fd;8.27;650;40;1;Rust;0.86
515;video.js;15.26;1801;332;0;JavaScript;0.89
516;FastChat;2.41;849;14;15;Python;0.56
517;legado;6.23;1134;115;2;Kotlin;0.99
518;materialize;10.93;449;41;11;JavaScript;0.88
519;tidb;9.94;33016;209;4;Go;0.81
520;winutil;3.3;846;22;0;PowerShell;0.9
521;vim;9.99;440;0;0;Vim Script;0.83
522;pandoc;15.41;1681;147;1;Haskell;0.88
523;gorm;11.81;753;5;4;Go;0.92
524;upscayl;3.04;100;29;0;TypeScript;0.94
525;curl;15.42;198;91;6;C;1.0
526;tmux;10.2;1;37;2;C;0.98
527;chatgpt-on-wechat;3.02;261;63;0;Python;0.85
528;ray;8.81;27017;108;0;Python;0.87
529;aria2;14.72;252;24;4;C++;0.44
530;styleguide;10.24;194;0;3;HTML;0.68
531;remote-jobs;9.84;1283;0;0;JavaScript;0.88
532;bark;2.35;19;0;0;Jupyter Notebook;0.51
533;phaser;12.35;1729;171;2;JavaScript;0.98
534;quivr;2.26;1819;354;2;Python;1.0
535;daisyui;4.71;426;100;2;Svelte;0.98
536;RSSHub;7.37;11024;0;0;TypeScript;0.94
537;mem0;2.15;1651;265;0;Python;0.65
538;trpc;5.07;3701;217;2;TypeScript;0.89
539;Files;6.61;5328;123;2;C#;0.95
540;photoprism;7.55;810;78;7;Go;0.82
541;MPAndroidChart;11.31;191;44;3;Java;0.58
542;plane;2.73;5566;48;2;TypeScript;0.66
543;impress.js;13.64;120;15;6;JavaScript;0.89
544;free;5.19;0;0;4;N/A;0.29
545;leveldb;10.97;64;21;7;C++;0.69
546;logseq;5.23;3062;150;2;Clojure;0.84
547;shellcheck;12.75;306;30;5;Haskell;0.6
548;preact;9.93;1911;229;2;JavaScript;0.97
549;appsmith;5.12;13945;290;2;TypeScript;0.82
550;ccxt;8.25;13333;172;0;Python;0.92
551;cal.com;4.4;10451;500;0;TypeScript;0.86
552;python-cheatsheet;7.55;14;0;2;Python;0.92
553;novu;3.97;5974;50;0;TypeScript;0.86
554;Awesome-Design-Tools;6.5;283;0;3;JavaScript;0.58
555;ChatTTS;1.21;215;6;0;Python;0.89
556;freecodecamp.cn;8.87;55;0;24;CSS;0.76
557;Open-Assistant;2.67;1614;127;0;Python;0.86
558;system-design;3.0;11;0;4;N/A;0.95
559;ant-design-pro;7.97;1008;26;9;TypeScript;0.98
560;fiber;5.58;1788;127;1;Go;0.94
561;tutorials;12.3;13356;0;8;Java;0.98
562;Free-Certifications;5.04;114;0;0;N/A;0.65
563;lapce;7.52;1171;32;1;Rust;0.6
564;istio;8.74;28377;393;7;Go;0.98
565;tesseract.js;10.15;195;56;4;JavaScript;0.96
566;GFPGAN;4.41;14;8;3;Python;0.27
567;interview_internal_reference;6.18;35;0;6;Python;0.39
568;aspnetcore;11.43;17699;258;1;C#;0.9
569;docs;1.27;393;0;1;MDX;0.39
570;insomnia;9.31;3324;522;6;TypeScript;0.82
571;node;1.25;35;6;8;Shell;0.57
572;windows;1.58;411;104;0;Shell;0.89
573;payload;4.61;5769;520;0;TypeScript;0.89
574;wtfjs;8.09;125;25;4;JavaScript;0.81
575;devdocs;11.81;924;0;7;Ruby;0.84
576;taro;7.35;3391;200;11;TypeScript;0.88
577;ink-kit;0.77;90;0;5;TypeScript;0.75
578;jan;1.99;2617;87;0;TypeScript;0.94
579;deeplearningbook-chinese;8.69;16;7;17;TeX;0.68
580;aider;2.27;263;93;1;Python;0.73
581;v;6.52;12236;273;5;V;0.89
582;JavaFamily;5.76;2;0;12;N/A;0.92
583;arthas;6.96;540;59;8;Java;0.82
584;faiss;8.52;137;20;0;C++;0.91
585;googletest;10.05;813;11;4;C++;0.85
586;wtfpython;7.96;113;2;6;Python;0.71
587;interview;7.51;35;0;8;C++;0.98
588;siyuan;4.96;481;811;0;TypeScript;0.97
589;milvus;5.91;22713;128;2;Go;0.96
590;MockingBird;4.02;80;1;1;Python;0.46
591;full-stack-fastapi-template;6.47;409;10;0;TypeScript;0.61
592;halo;7.4;2603;225;0;Java;0.92
593;gym;9.3;998;19;10;Python;0.94
594;cli;13.47;406;47;0;Python;0.8
595;ToolJet;4.38;6604;312;0;JavaScript;0.87
596;data-engineer-handbook;1.73;171;0;0;Jupyter Notebook;0.84
597;chatbox;2.44;70;47;4;TypeScript;0.64
598;google-research;6.86;29;0;8;Jupyter Notebook;0.24
599;og-aws;9.09;498;0;24;Shell;0.38
600;bruno;2.88;1246;140;1;JavaScript;0.6
601;metasploit-framework;13.96;11336;0;1;Ruby;0.93
602;HEU_KMS_Activator;6.15;0;47;6;N/A;0.15
603;manifesto;2.0;765;0;10;HTML;0.54
604;nushell;6.27;7864;111;1;Rust;0.77
605;Umi-OCR;3.38;56;31;7;Python;0.65
606;date-fns;10.86;1068;122;10;TypeScript;0.69
607;lerna;9.7;997;244;4;TypeScript;0.85
608;shadowsocks-android;12.67;256;185;8;Kotlin;0.98
609;compose;11.68;3541;263;0;Go;0.99
610;DragGAN;2.24;18;0;7;Python;0.24
611;docling;1.1;504;114;0;Python;0.57
612;Langchain-Chatchat;2.37;615;31;7;TypeScript;0.97
613;sheetjs;12.7;106;0;18;N/A;0.95
614;955.WLB;6.39;18;0;8;N/A;0.31
615;hello-algorithm;5.21;26;0;12;Java;0.75
616;MediaCrawler;2.18;100;0;0;Python;0.8
617;typeorm;9.46;2169;37;0;TypeScript;0.72
618;crewAI;1.8;907;97;0;Python;0.97
619;cobalt;3.1;243;0;2;Svelte;0.82
620;carbon;8.16;668;215;0;JavaScript;0.92
621;koa;12.07;522;9;15;JavaScript;0.98
622;HanLP;10.85;79;62;0;Python;0.99
623;fullPage.js;11.9;320;105;22;JavaScript;0.97
624;lottie-android;8.86;713;59;3;Java;0.98
625;REKCARC-TSC-UHT;6.36;170;0;15;HTML;0.94
626;marked;14.07;1553;155;0;TypeScript;0.99
627;awesome-react-native;10.39;912;0;18;JavaScript;0.48
628;engineering-blogs;10.18;681;0;4;Ruby;0.76
629;nativefier;10.12;261;99;1;TypeScript;0.79
630;spacedrive;3.88;1881;26;6;TypeScript;0.77
631;mindsdb;7.04;5355;310;4;Python;0.99
632;desktop;1.38;471;115;3;C++;0.94
633;vim-plug;11.93;177;8;1;Vim Script;0.93
634;hackathon-starter;11.76;347;17;15;JavaScript;0.99
635;pytorch-image-models;6.53;479;69;1;Python;0.95
636;the-way-to-go_ZH_CN;12.4;592;0;24;Go;0.0
637;sqlmap;13.14;173;10;4;Python;0.99
638;awesome-shell;11.11;307;0;8;N/A;0.37
639;glide;12.11;569;47;13;Java;0.87
640;twenty;2.7;7112;45;0;TypeScript;0.96
641;polars;5.25;11429;225;0;Rust;0.77
642;puter;1.45;578;8;0;JavaScript;0.74
643;codex;0.33;789;69;0;Rust;0.71
644;AgentGPT;2.35;539;12;1;TypeScript;0.72
645;Coursera-ML-AndrewNg-Notes;7.78;13;0;7;HTML;0.22
646;NewPipe;9.95;1661;137;1;Java;0.87
647;leetcode;6.91;4084;21;0;Java;1.0
648;LocalAI;2.41;3873;83;2;Go;0.63
649;caffe;11.93;1087;14;9;C++;0.81
650;awesome-javascript;11.13;393;0;10;N/A;0.95
651;outline;9.23;3299;147;0;TypeScript;0.97
652;TaskMatrix;2.45;21;0;7;Python;0.38
653;node-v0.x-archive;16.22;218;0;24;N/A;1.0
654;fastify;8.88;3132;298;0;JavaScript;0.96
655;netty;14.77;4413;0;0;Java;0.91
656;jieba;12.88;96;9;7;Python;0.26
657;bubbletea;5.59;627;62;1;Go;0.81
658;cursor-free-vip;0.59;74;69;1;Python;0.47
659;formik;8.17;829;196;13;TypeScript;0.69
660;gold-miner;9.78;3563;0;8;N/A;1.0
661;LLM101n;1.22;0;0;0;N/A;0.0
662;ai-agents-for-beginners;0.71;145;0;0;Jupyter Notebook;0.84
663;HowToLiveLonger;3.33;14;0;0;N/A;0.75
