id;repo;idade_anos;prs_aceitos;total_releases;last_update_hours;language;closed_issues_ratio
664;clipboard.js;9.91;117;42;48;JavaScript;0.98
665;RevokeMsgPatcher;6.07;11;21;1;C#;0.94
666;ghostty;3.38;2556;1;0;Zig;0.92
667;solid;7.31;385;35;8;TypeScript;0.91
668;12306;8.25;31;1;6;Python;0.67
669;manim;5.24;1922;29;2;Python;0.75
670;react-beautiful-dnd;8.02;529;68;5;JavaScript;0.65
671;linux-command;8.76;353;31;3;Markdown;0.64
672;portainer;9.24;4777;160;0;TypeScript;0.9
673;husky;11.15;262;80;3;JavaScript;0.93
674;framework;12.6;16614;854;0;PHP;1.0
675;llvm-project;8.69;54740;136;0;LLVM;0.7
676;OpenVoice;1.71;17;0;0;Python;0.21
677;poetry;7.46;2325;142;9;Python;0.92
678;spring-boot-demo;7.76;15;0;6;Java;0.42
679;Python;13.71;1837;0;5;Python;0.31
680;shadowsocks;13.32;70;2;13;Python;0.0
681;supervision;2.71;967;33;0;Python;0.85
682;LeetCode-Go;8.08;178;4;9;Go;0.8
683;AndroidUtilCode;9.04;88;117;13;Java;0.81
684;zsh-autosuggestions;11.81;116;0;7;Shell;0.75
685;easyexcel;7.52;190;14;8;Java;0.87
686;AFNetworking;14.21;710;40;15;Objective-C;0.0
687;JavaScript;8.09;795;0;5;JavaScript;0.96
688;zxing;13.85;318;31;4;Java;0.99
689;anoma;4.53;856;10;0;Elixir;0.83
690;awesome-deepseek-integration;1.59;230;0;0;N/A;0.31
691;mattermost;10.17;19180;836;3;TypeScript;0.93
692;awesome-docker;10.9;939;1;1;N/A;0.98
693;XX-Net;10.58;363;388;7;Python;0.41
694;aseprite;10.99;405;117;0;C++;0.58
695;ShareX;11.85;747;82;1;C#;0.93
696;gpt-pilot;1.99;393;0;2;Python;0.57
697;nps;6.78;74;59;11;Go;0.58
698;How-To-Ask-Questions-The-Smart-Way;10.39;98;0;7;JavaScript;0.69
699;brackets;13.69;4332;69;24;JavaScript;0.73
700;carbon-lang;5.3;4340;402;0;C++;0.79
701;jax;6.81;14920;125;0;Python;0.76
702;stats;6.21;409;301;1;Swift;0.99
703;harness;11.52;1046;52;1;Go;0.96
704;gulp;12.12;411;24;23;JavaScript;0.99
705;immutable-js;11.12;597;89;8;TypeScript;0.93
706;Fabric;1.61;426;239;2;JavaScript;0.8
707;ijkplayer;12.2;35;0;7;C;0.47
708;selenium;12.59;2987;108;0;Java;0.99
709;vault;10.47;21287;168;4;Go;0.82
710;AnotherRedisDesktopManager;6.6;152;53;1;JavaScript;0.87
711;openpose;8.31;174;15;7;C++;0.83
712;ControlNet;2.53;4;0;9;Python;0.24
713;lossless-cut;8.79;201;100;1;TypeScript;0.87
714;ShadowsocksX-NG;9.18;64;30;14;Swift;0.77
715;awesome-awesomeness;11.11;197;0;6;Ruby;0.76
716;ruoyi-vue-pro;4.55;62;44;10;Java;0.99
717;libpku;6.73;22;0;8;TeX;0.74
718;C-Plus-Plus;9.08;671;0;2;C++;0.96
719;swc;7.65;5586;712;4;Rust;0.9
720;Reactive-Resume;5.39;633;95;4;TypeScript;0.8
721;detectron2;5.94;0;10;3;Python;0.87
722;qBittorrent;13.53;3924;0;2;C++;0.86
723;awesome-cursorrules;0.91;62;0;3;MDX;0.2
724;certbot;10.76;3989;62;4;Python;0.98
725;jq;13.08;640;15;5;C;0.84
726;bulletproof-react;4.21;70;0;0;TypeScript;0.67
727;pnpm;9.55;2655;1000;4;TypeScript;0.62
728;data-engineering-zoomcamp;3.81;395;0;4;Jupyter Notebook;0.99
729;modern-unix;4.59;15;0;3;N/A;0.36
730;rufus;13.74;1;84;4;C;1.0
731;material-design-lite;10.59;655;14;72;HTML;0.83
732;learnGitBranching;13.01;603;0;6;JavaScript;0.91
733;drawdb;2.08;230;0;5;JavaScript;0.65
734;beego;13.46;1325;42;12;Go;1.0
735;serenity;6.7;19512;0;0;C++;0.83
736;refine;4.56;4419;1000;2;TypeScript;0.98
737;spaCy;11.12;3590;129;5;Python;0.97
738;CyberChef;8.71;510;447;3;JavaScript;0.59
739;my-tv;1.69;11;72;11;C;0.84
740;Real-ESRGAN;4.07;21;10;2;Python;0.24
741;run;3.35;171;0;7;N/A;0.84
742;chatbot-ui;2.43;280;0;7;TypeScript;0.82
743;it-tools;5.36;491;10;2;Vue;0.32
744;directus;12.68;8071;342;2;TypeScript;0.97
745;tiptap;6.99;1240;896;1;TypeScript;0.79
746;tabby;2.41;2965;238;5;Rust;0.78
747;chatgpt-web;2.51;159;43;8;Vue;1.0
748;nacos;7.17;3146;83;4;Java;0.97
749;etcher;9.8;1731;289;11;TypeScript;0.77
750;yew;7.66;1795;35;4;Rust;0.91
751;awesome-php;11.72;453;0;7;N/A;0.99
752;swr;5.8;795;123;1;TypeScript;0.86
753;android-open-project;11.61;204;0;7;N/A;0.87
754;shardeum;1.33;325;0;5;TypeScript;0.87
755;WxJava;9.61;1053;30;0;Java;0.97
756;agno;3.28;1689;84;0;Python;0.9
757;v2ray-core;6.33;909;111;5;Go;0.96
758;fairseq;7.96;234;16;1;Python;0.72
759;graphql-engine;7.16;2110;293;2;TypeScript;0.65
760;mpv;12.84;3493;87;0;C;0.92
761;GPT_API_free;2.31;1;0;3;Python;0.94
762;go-zero;5.02;2309;138;1;Go;0.88
763;pytorch-tutorial;8.43;28;0;6;Python;0.63
764;duckdb;7.14;8155;51;0;C++;0.93
765;mmdetection;6.98;2359;53;0;Python;0.79
766;vnpy;10.46;1055;64;5;Python;0.99
767;floating-ui;9.38;1188;493;4;TypeScript;0.98
768;remix;4.8;3441;175;9;TypeScript;1.0
769;YesPlayMusic;4.85;288;31;2;Vue;0.66
770;Hello-Python;3.03;0;0;0;Python;0.94
771;html2canvas;14.09;186;45;6;TypeScript;0.63
772;Retrieval-based-Voice-Conversion-WebUI;2.38;475;7;1;Python;0.68
773;awesome-cto;8.66;18;0;5;N/A;1.0
774;cherry-studio;1.22;1853;189;1;TypeScript;0.91
775;vimrc;13.22;107;0;5;Vim Script;0.98
776;rxjs;10.42;2588;2;4;TypeScript;0.93
777;echo;10.46;592;109;16;Go;0.95
778;MS-DOS;7.14;37;0;5;Assembly;0.0
779;lottie-web;10.48;136;0;7;JavaScript;0.73
780;Folo;1.35;1247;70;0;TypeScript;0.92
781;servo;13.52;20393;0;3;Rust;0.78
782;CasaOS;3.88;274;97;10;Go;0.57
783;cockroach;11.53;67514;0;0;Go;0.92
784;netron;14.64;1;5;0;JavaScript;0.98
785;backstage;5.56;18901;438;2;TypeScript;0.95
786;paper-reading;3.81;15;0;3;N/A;0.0
787;cursor;2.43;46;0;0;N/A;0.38
788;Blog;8.42;3;0;12;N/A;0.28
789;xyflow;6.08;1395;347;0;TypeScript;0.96
790;slate;9.16;1937;203;2;TypeScript;0.79
791;pathway;2.71;5;74;2;Python;0.55
792;dokku;12.19;4143;300;5;Shell;0.98
793;mediapipe;6.17;201;63;1;C++;0.92
794;linux-insides;10.62;579;0;8;Python;0.81
795;sharp;11.99;301;99;2;JavaScript;0.97
796;dotfiles;13.95;44;0;16;Shell;0.65
797;lede;7.94;2019;6;8;C;0.92
798;jQuery-File-Upload;14.71;119;0;5;PHP;0.99
799;MonitorControl;7.91;216;26;3;Swift;0.99
800;minikube;9.33;8755;151;5;Go;0.95
801;croc;7.83;236;175;1;Go;0.98
802;filebrowser;9.93;605;95;0;Go;0.99
803;OCRmyPDF;11.65;149;41;5;Python;0.9
804;p3c;8.15;62;0;11;Kotlin;0.81
805;khoj;3.99;474;158;2;Python;0.86
806;ink;8.18;231;60;0;TypeScript;0.8
807;k9s;6.55;829;248;3;Go;0.8
808;1Panel;3.07;3778;95;1;Go;0.88
809;editor.js;9.72;863;102;9;TypeScript;0.61
810;kafka;14.01;11784;0;9;Java;0.0
811;interactive-coding-challenges;10.3;176;0;8;Python;0.46
812;Sortable;11.66;248;30;5;JavaScript;0.74
813;Xray-core;4.76;1003;90;2;Go;1.0
814;fish-shell;13.27;2138;48;2;Rust;0.94
815;spring-boot-examples;8.78;7;0;8;Java;0.91
816;awesome-sysadmin;10.65;329;0;4;N/A;0.86
817;comprehensive-rust;2.65;2172;0;1;Rust;0.68
818;calculator;6.55;897;0;2;C++;0.65
819;k3s;7.21;4057;882;5;Go;0.98
820;symfony;15.62;24228;555;0;PHP;0.97
821;textual;4.35;2171;185;2;Python;0.92
822;jsPDF;15.7;717;35;11;JavaScript;0.96
823;influxdb;11.89;10591;93;0;Rust;0.85
824;UTM;6.34;264;121;2;Swift;0.74
825;headscale;5.15;1045;124;0;Go;0.91
826;paperless-ngx;3.5;2546;120;0;Python;1.0
827;server;9.2;28042;346;0;PHP;0.89
828;OpenCut;0.14;169;0;1;TypeScript;0.39
829;weekly;8.41;136;193;6;JavaScript;0.99
830;webtorrent;11.84;962;227;13;JavaScript;0.96
831;NeteaseCloudMusicApi;9.15;292;0;19;N/A;0.89
832;Data-Science-For-Beginners;4.45;308;0;0;Jupyter Notebook;0.8
833;layui;9.9;590;158;11;JavaScript;0.95
834;fabric.js;15.19;2343;174;9;TypeScript;0.93
835;rocksdb;12.71;609;206;4;C++;0.77
836;lux;7.47;300;86;4;Go;0.51
837;CLIP;4.66;28;0;0;Jupyter Notebook;0.44
838;medusa;5.57;7410;127;0;TypeScript;0.97
839;tqdm;10.2;287;131;14;Python;0.57
840;diffusers;3.21;4970;84;1;Python;0.89
841;GPTs;1.76;42;0;1;N/A;0.75
842;HEAD;9.32;86;0;13;N/A;0.78
843;docsify;8.73;730;15;0;JavaScript;0.93
844;alpine;5.71;657;137;2;HTML;1.0
845;gkd;2.11;6;53;1;Kotlin;0.98
846;AI-Expert-Roadmap;4.81;13;0;2;JavaScript;0.7
847;Trilium;8.23;572;333;1;TypeScript;0.76
848;numpy;14.93;13066;132;3;Python;0.84
849;roop;2.21;80;6;5;Python;0.0
850;sequelize;15.07;4961;487;1;TypeScript;0.91
851;stanford_alpaca;2.43;5;0;4;Python;0.37
852;CheatSheetSeries;6.65;1076;0;2;Python;0.93
853;OpenAPI-Specification;11.45;1559;12;0;Markdown;0.94
854;uppy;9.75;3094;196;9;TypeScript;0.94
855;hutool;11.34;447;152;10;Java;1.0
856;dioxus;4.58;1745;25;4;Rust;0.79
857;pytorch-lightning;6.38;9061;167;1;Python;0.87
858;sniffnet;3.04;428;14;0;Rust;0.85
859;exo;1.14;207;12;0;Python;0.29
860;particles.js;10.94;21;6;0;JavaScript;0.26
861;surrealdb;3.68;2135;92;0;Rust;0.68
862;tinygrad;4.82;7864;12;0;Python;0.87
863;umami;5.08;799;99;0;TypeScript;0.96
864;leakcanary;10.3;921;43;13;Kotlin;0.92
865;foundation-sites;13.84;2958;79;1;HTML;0.99
866;vue-cli;9.64;1258;177;9;JavaScript;0.83
867;awesome-macos-command-line;9.9;104;0;3;N/A;0.0
868;drizzle-orm;4.14;610;146;1;TypeScript;0.54
869;awesome-python-cn;9.78;51;0;7;Makefile;0.58
870;cheerio;13.85;2835;61;16;TypeScript;0.98
871;folly;13.21;13;253;3;C++;0.76
872;DevToys;3.87;497;38;1;C#;0.71
873;restic;11.3;2184;48;0;Go;0.85
874;algo;9.25;568;2;1;Python;0.95
875;AdGuardHome;9.11;124;212;0;Go;0.8
876;Mr.-Ranedeer-AI-Tutor;2.37;18;3;15;N/A;0.72
877;claude-code;0.47;53;0;0;TypeScript;0.42
878;stb;11.23;288;0;1;C;0.78
879;apollo;9.45;1449;41;13;Java;0.96
880;wails;6.67;1501;241;0;Go;0.88
881;project-guidelines;8.13;113;0;48;JavaScript;0.76
882;WSL;9.36;129;94;1;C++;0.91
883;react-boilerplate;10.49;715;16;8;JavaScript;0.95
884;500lines;11.78;175;0;8;JavaScript;0.59
885;glances;13.7;741;51;4;Python;0.94
886;vue-vben-admin;5.09;1625;59;0;Vue;0.97
887;phantomjs;14.64;562;0;14;C++;1.0
888;motion;6.75;1061;0;3;TypeScript;0.85
889;llm-app;2.07;47;0;2;Jupyter Notebook;0.71
890;mantine;4.6;1483;270;1;TypeScript;0.99
891;Hyprland;3.41;1863;96;0;C++;0.99
892;react-three-fiber;6.47;650;125;5;TypeScript;0.93
893;Hover;11.62;23;10;12;SCSS;0.78
894;hey;3.41;3765;0;3;TypeScript;1.0
895;django-rest-framework;14.46;3018;21;0;Python;0.99
896;standard;10.55;411;7;5;JavaScript;0.91
897;css-protips;9.96;73;0;2;N/A;0.98
898;canal;12.59;473;32;9;Java;0.76
899;tokio;8.93;3593;138;1;Rust;0.87
900;lighthouse;9.44;5465;125;4;JavaScript;0.95
901;consul;11.78;13723;217;4;Go;0.77
902;es6features;11.45;41;0;24;N/A;0.63
903;handson-ml2;6.6;64;0;2;Jupyter Notebook;0.58
904;xxl-job;9.72;113;38;13;Java;0.91
905;python-guide;14.42;683;0;9;Batchfile;0.65
906;DeepFaceLive;4.66;13;35;7;Python;0.99
907;Clone-Wars;4.7;130;0;2;N/A;0.85
908;swift-algorithm-club;9.55;610;0;1;Swift;0.85
909;viper;11.37;502;34;7;Go;0.54
910;composer;14.19;2944;214;3;PHP;0.98
911;plyr;10.5;384;88;4;JavaScript;0.58
912;tuning_playbook;2.57;14;0;6;N/A;0.76
913;COVID-19;5.53;2152;0;48;N/A;0.55
914;LibreChat;2.5;2097;58;0;TypeScript;0.95
915;firecracker;7.82;3170;78;3;Rust;0.96
916;TrackersListCollection;5.87;6;0;0;N/A;0.0
917;keycloak;12.12;17439;86;0;Java;0.87
918;refined-github;9.5;3427;173;3;TypeScript;0.97
919;SpringAll;7.29;1;0;1;Java;0.56
920;llama3;1.41;23;0;3;Python;0.41
921;postcss;11.89;759;268;16;TypeScript;0.97
922;react-spring;7.44;437;52;7;TypeScript;0.91
923;todomvc;14.21;760;6;2;JavaScript;0.84
924;Complete-Python-3-Bootcamp;7.5;12;0;2;Jupyter Notebook;0.61
925;zoxide;5.44;225;36;0;Rust;0.85
926;dragonfly;3.67;3303;106;0;C++;0.86
927;spring-cloud-alibaba;7.7;1076;48;7;Java;0.92
928;hosts;13.35;486;777;5;Python;0.95
929;JavaScript30;8.69;153;0;0;HTML;0.0
930;os-tutorial;10.88;11;0;3;C;0.58
931;linkedin-skill-assessments-quizzes;6.09;5637;1;8;N/A;0.91
932;slick;11.4;258;48;24;JavaScript;0.67
933;xstate;9.92;1971;440;5;TypeScript;0.92
934;Jobs_Applier_AI_Agent_AIHawk;1.02;185;0;0;Python;0.98
935;machine-learning-for-software-engineers;8.85;60;0;3;N/A;0.35
936;immer;7.63;374;109;10;JavaScript;0.95
937;k6;9.4;2145;76;2;Go;0.7
938;kitty;8.83;1130;128;1;Python;1.0
939;programmer-job-blacklist;9.14;28;0;17;Shell;0.54
940;data-science-ipython-notebooks;10.56;31;0;21;Python;0.54
941;vuex;10.08;656;51;1;JavaScript;0.92
942;Avalonia;11.7;5304;109;0;C#;0.78
943;ExplorerPatcher;4.01;18;288;2;C;0.89
944;rust-course;7.02;783;0;2;Rust;0.71
945;turborepo;3.86;6213;494;4;Rust;0.93
946;android_guides;12.16;9;0;48;N/A;0.57
947;posthog;5.56;24784;16;1;Python;0.72
948;jumpserver;11.12;7495;249;1;Python;1.0
949;helm;9.86;4092;215;2;Go;0.94
950;the-super-tiny-compiler;9.43;20;0;1;JavaScript;0.0
951;openai-python;4.8;990;315;2;Python;0.92
952;continue;2.22;2759;372;0;TypeScript;0.75
953;openssl;12.58;145;283;0;C;0.84
954;reverse-interview;5.93;75;0;24;N/A;0.72
955;podman;7.79;11675;227;4;Go;0.92
956;90DaysOfDevOps;3.63;358;2;0;Shell;0.9
957;tdesktop;11.29;1743;798;3;C++;0.94
958;async;15.21;557;7;19;JavaScript;0.99
959;vscodium;7.01;543;238;2;Shell;0.92
960;applied-ml;5.11;208;0;3;N/A;0.92
961;gitbook;11.38;1284;75;4;TypeScript;0.98
962;druid;13.79;1516;51;8;Java;0.5
963;nginxconfig.io;7.61;191;0;18;JavaScript;0.77
964;qlib;5.0;721;22;0;Python;0.74
965;linera-protocol;3.65;2650;18;1;Rust;0.61
966;backbone;14.88;881;0;72;JavaScript;0.98
967;Sunshine;3.66;1457;43;0;C++;0.92
968;ChatGPT;2.7;292;277;5;Python;0.99
969;dnSpy;10.13;53;1;0;C#;0.0
970;swagger-ui;14.09;3305;376;5;JavaScript;0.79
971;Python-programming-exercises;13.17;0;0;6;N/A;0.2
972;mobx;10.42;1152;113;13;TypeScript;0.97
973;react-select;10.97;1054;61;9;TypeScript;0.9
974;nginx-proxy-manager;7.65;526;77;0;JavaScript;0.69
975;waifu2x;10.25;68;3;1;Lua;0.59
976;python-telegram-bot;10.11;1631;127;3;Python;0.99
977;Charts;10.41;427;38;15;Swift;0.79
978;vhr;7.61;1;0;12;Java;0.38
979;trivy;6.35;3176;171;5;Go;0.95
980;python-fire;8.48;132;11;6;Python;0.61
981;Web;8.61;0;0;7;N/A;0.69
982;headlessui;4.91;619;127;0;TypeScript;0.92
983;ResumeSample;10.94;2;0;3;N/A;0.0
984;aos;10.1;38;0;4;JavaScript;0.51
985;create-t3-app;3.22;1114;138;0;TypeScript;0.91
986;nginx;10.15;94;8;0;C;0.5
987;Probabilistic-Programming-and-Bayesian-Methods-for-Hackers;12.59;243;0;12;Jupyter Notebook;0.36
988;erpnext;14.19;26372;1000;2;Python;0.87
989;raylib;11.81;2150;24;0;C;0.99
990;redash;11.8;3255;100;0;Python;0.76
991;yapi;9.21;141;1;7;JavaScript;0.38
992;WindTerm;5.85;1;32;0;C;0.21
993;EasyOCR;5.42;177;23;1;Python;0.57
994;commander.js;14.01;824;83;4;JavaScript;0.99
995;Tvlist-awesome-m3u-m3u8;8.49;1;0;11;N/A;0.67
996;flameshot;8.27;958;29;5;C++;0.76
997;Daily-Interview-Question;6.57;15;0;8;JavaScript;0.53
998;so-vits-svc;2.43;153;0;4;Python;0.84
999;srs;10.3;500;68;12;C++;0.85
1000;yazi;2.1;944;27;0;Rust;0.97
